time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	320	144	0	176	48	0	0	48	80	0	0	80	192	144	0	48
06:20:00	22800	208	128	0	256	0	0	0	48	96	16	0	160	112	112	0	48
06:25:00	23100	288	176	0	368	16	32	0	32	80	16	0	224	192	128	0	112
06:30:00	23400	160	192	0	336	16	16	0	32	16	80	0	160	128	96	0	144
06:35:00	23700	528	368	0	496	80	0	0	112	128	64	0	224	320	304	0	160
06:40:00	24000	336	288	0	544	32	32	0	112	64	80	0	208	240	176	0	224
06:45:00	24300	480	448	0	576	64	64	0	112	80	112	0	176	336	272	0	288
06:50:00	24600	336	352	0	560	16	48	0	80	80	96	0	160	240	208	0	320
06:55:00	24900	400	256	0	704	48	64	0	64	80	16	0	224	272	176	0	416
07:00:00	25200	416	384	0	736	80	64	0	80	80	48	0	256	256	272	0	400
07:05:00	25500	352	400	0	688	32	32	0	80	96	96	0	256	224	272	0	352
07:10:00	25800	288	384	0	592	32	80	0	32	32	80	0	208	224	224	0	352
07:15:00	26100	64	112	0	544	0	0	0	32	16	48	0	176	48	64	0	336
07:20:00	26400	80	240	0	384	0	0	0	32	0	80	0	96	80	160	0	256
07:25:00	26700	16	48	0	352	0	0	0	32	0	16	0	80	16	32	0	240
07:30:00	27000	48	128	0	272	16	0	0	48	0	32	0	48	32	96	0	176
07:35:00	27300	48	112	0	208	0	0	0	48	16	32	0	32	32	80	0	128
07:40:00	27600	80	80	0	208	16	0	0	64	16	16	0	32	48	64	0	112
07:45:00	27900	64	80	0	192	0	16	0	48	16	0	0	48	48	64	0	96
07:50:00	28200	32	48	0	176	0	0	0	48	0	16	0	32	32	32	0	96
07:55:00	28500	32	32	0	176	0	0	0	48	0	0	0	32	32	32	0	96
08:00:00	28800	48	64	0	160	0	0	0	48	16	16	0	32	32	48	0	80
08:05:00	29100	64	64	0	160	0	16	0	32	16	16	0	32	48	32	0	96
08:10:00	29400	176	112	0	224	32	0	0	64	32	32	0	32	112	80	0	128
08:15:00	29700	176	112	0	288	0	32	0	32	32	0	0	64	144	80	0	192
08:20:00	30000	208	144	0	352	32	0	0	64	64	32	0	96	112	112	0	192
08:25:00	30300	256	240	0	368	16	16	0	64	64	80	0	80	176	144	0	224
08:30:00	30600	128	176	0	320	16	16	0	64	16	32	0	64	96	128	0	192
08:35:00	30900	208	160	0	368	64	0	0	128	16	32	0	48	128	128	0	192
08:40:00	31200	144	208	0	304	0	64	0	64	16	16	0	48	128	128	0	192
08:45:00	31500	96	96	0	304	0	16	0	48	32	16	0	64	64	64	0	192
08:50:00	31800	128	96	0	336	32	0	0	80	32	32	0	64	64	64	0	192
08:55:00	32100	128	80	0	384	16	16	0	80	32	0	0	96	80	64	0	208
09:00:00	32400	160	176	0	368	16	16	0	80	48	48	0	96	96	112	0	192
09:05:00	32700	96	176	0	288	0	16	0	64	16	64	0	48	80	96	0	176
09:10:00	33000	48	48	0	288	0	16	0	48	16	0	0	64	32	32	0	176
09:15:00	33300	48	128	0	208	0	0	0	48	16	32	0	48	32	96	0	112
09:20:00	33600	0	0	0	208	0	0	0	48	0	0	0	48	0	0	0	112
09:25:00	33900	16	48	0	176	0	0	0	48	0	16	0	32	16	32	0	96
09:30:00	34200	16	32	0	160	0	0	0	48	0	16	0	16	16	16	0	96
09:35:00	34500	0	0	0	160	0	0	0	48	0	0	0	16	0	0	0	96
09:40:00	34800	16	32	0	144	0	0	0	48	0	16	0	0	16	16	0	96
09:45:00	35100	0	16	0	128	0	0	0	48	0	0	0	0	0	16	0	80
09:50:00	35400	0	16	0	112	0	0	0	48	0	0	0	0	0	16	0	64
09:55:00	35700	48	32	0	128	0	0	0	48	32	0	0	32	16	32	0	48
10:00:00	36000	64	48	0	144	0	0	0	48	16	16	0	32	48	32	0	64
10:05:00	36300	0	0	0	144	0	0	0	48	0	0	0	32	0	0	0	64
10:10:00	36600	32	48	0	128	0	0	0	48	16	16	0	32	16	32	0	48
10:15:00	36900	32	32	0	128	0	0	0	48	0	0	0	32	32	32	0	48
10:20:00	37200	64	48	0	144	0	0	0	48	16	16	0	32	48	32	0	64
10:25:00	37500	48	16	0	176	0	0	0	48	16	0	0	48	32	16	0	80
10:30:00	37800	64	64	0	176	16	0	0	64	16	16	0	48	32	48	0	64
10:35:00	38100	48	48	0	176	0	16	0	48	16	0	0	64	32	32	0	64
10:40:00	38400	112	144	0	144	32	0	0	80	0	48	0	16	80	96	0	48
10:45:00	38700	64	80	0	128	0	32	0	48	16	0	0	32	48	48	0	48
10:50:00	39000	0	0	0	128	0	0	0	48	0	0	0	32	0	0	0	48
10:55:00	39300	64	48	0	144	16	0	0	64	16	16	0	32	32	32	0	48
11:00:00	39600	0	0	0	144	0	0	0	64	0	0	0	32	0	0	0	48
11:05:00	39900	16	32	0	128	0	16	0	48	0	0	0	32	16	16	0	48
11:10:00	40200	48	80	0	96	0	0	0	48	16	32	0	16	32	48	0	32
11:15:00	40500	0	0	0	96	0	0	0	48	0	0	0	16	0	0	0	32
11:20:00	40800	16	32	0	80	0	0	0	48	0	16	0	0	16	16	0	32
11:25:00	41100	0	0	0	80	0	0	0	48	0	0	0	0	0	0	0	32
11:30:00	41400	0	0	0	80	0	0	0	48	0	0	0	0	0	0	0	32
11:35:00	41700	0	0	0	80	0	0	0	48	0	0	0	0	0	0	0	32
11:40:00	42000	0	0	0	80	0	0	0	48	0	0	0	0	0	0	0	32
11:45:00	42300	0	0	0	80	0	0	0	48	0	0	0	0	0	0	0	32
11:50:00	42600	0	0	0	80	0	0	0	48	0	0	0	0	0	0	0	32
11:55:00	42900	0	0	0	80	0	0	0	48	0	0	0	0	0	0	0	32
12:00:00	43200	0	16	0	64	0	0	0	48	0	0	0	0	0	16	0	16
12:05:00	43500	0	0	0	64	0	0	0	48	0	0	0	0	0	0	0	16
12:10:00	43800	32	16	0	80	0	0	0	48	16	0	0	16	16	16	0	16
12:15:00	44100	0	0	0	80	0	0	0	48	0	0	0	16	0	0	0	16
12:20:00	44400	48	16	0	112	16	0	0	64	0	0	0	16	32	16	0	32
12:25:00	44700	80	64	0	128	0	0	0	64	32	16	0	32	48	48	0	32
12:30:00	45000	64	48	0	144	0	16	0	48	16	0	0	48	48	32	0	48
12:35:00	45300	64	48	0	160	16	0	0	64	16	16	0	48	32	32	0	48
12:40:00	45600	112	48	0	224	16	0	0	80	32	0	0	80	64	48	0	64
12:45:00	45900	112	112	0	224	16	32	0	64	16	16	0	80	80	64	0	80
12:50:00	46200	32	48	0	208	0	0	0	64	16	16	0	80	16	32	0	64
12:55:00	46500	48	48	0	208	0	16	0	48	0	16	0	64	48	16	0	96
13:00:00	46800	112	96	0	224	16	16	0	48	32	16	0	80	64	64	0	96
13:05:00	47100	144	112	0	256	32	0	0	80	16	32	0	64	96	80	0	112
13:10:00	47400	64	80	0	240	0	16	0	64	16	16	0	64	48	48	0	112
13:15:00	47700	96	112	0	224	0	16	0	48	32	32	0	64	64	64	0	112
13:20:00	48000	16	32	0	208	0	0	0	48	0	16	0	48	16	16	0	112
13:25:00	48300	0	32	0	176	0	0	0	48	0	0	0	48	0	32	0	80
13:30:00	48600	16	48	0	144	0	0	0	48	0	16	0	32	16	32	0	64
13:35:00	48900	32	64	0	112	0	0	0	48	0	32	0	0	32	32	0	64
13:40:00	49200	0	0	0	112	0	0	0	48	0	0	0	0	0	0	0	64
13:45:00	49500	0	16	0	96	0	0	0	48	0	0	0	0	0	16	0	48
13:50:00	49800	0	16	0	80	0	0	0	48	0	0	0	0	0	16	0	32
13:55:00	50100	16	0	0	96	0	0	0	48	0	0	0	0	16	0	0	48
14:00:00	50400	16	0	0	112	0	0	0	48	0	0	0	0	16	0	0	64
14:05:00	50700	0	0	0	112	0	0	0	48	0	0	0	0	0	0	0	64
14:10:00	51000	64	32	0	144	16	0	0	64	16	0	0	16	32	32	0	64
14:15:00	51300	16	0	0	160	0	0	0	64	0	0	0	16	16	0	0	80
14:20:00	51600	96	112	0	144	16	16	0	64	0	16	0	0	80	80	0	80
14:25:00	51900	144	48	0	240	16	0	0	80	16	0	0	16	112	48	0	144
14:30:00	52200	144	80	0	304	16	16	0	80	16	16	0	16	112	48	0	208
14:35:00	52500	80	80	0	304	16	0	0	96	32	16	0	32	32	64	0	176
14:40:00	52800	160	112	0	352	32	16	0	112	32	0	0	64	96	96	0	176
14:45:00	53100	240	208	0	384	32	16	0	128	48	64	0	48	160	128	0	208
14:50:00	53400	96	112	0	368	32	0	0	160	16	16	0	48	48	96	0	160
14:55:00	53700	192	208	0	352	0	64	0	96	64	16	0	96	128	128	0	160
15:00:00	54000	160	128	0	384	16	0	0	112	48	32	0	112	96	96	0	160
15:05:00	54300	176	176	0	384	16	16	0	112	48	48	0	112	112	112	0	160
15:10:00	54600	96	128	0	352	16	32	0	96	16	16	0	112	64	80	0	144
15:15:00	54900	48	80	0	320	0	0	0	96	16	16	0	112	32	64	0	112
15:20:00	55200	80	128	0	272	0	16	0	80	0	48	0	64	80	64	0	128
15:25:00	55500	16	0	0	288	0	0	0	80	0	0	0	64	16	0	0	144
15:30:00	55800	16	48	0	256	0	0	0	80	0	16	0	48	16	32	0	128
15:35:00	56100	48	64	0	240	0	0	0	80	16	32	0	32	32	32	0	128
15:40:00	56400	48	64	0	224	16	0	0	96	16	16	0	32	16	48	0	96
15:45:00	56700	0	0	0	224	0	0	0	96	0	0	0	32	0	0	0	96
15:50:00	57000	48	112	0	160	0	0	0	96	16	32	0	16	32	80	0	48
15:55:00	57300	64	32	0	192	0	0	0	96	16	0	0	32	48	32	0	64
16:00:00	57600	32	64	0	160	0	16	0	80	0	16	0	16	32	32	0	64
16:05:00	57900	64	32	0	192	0	0	0	80	32	0	0	48	32	32	0	64
16:10:00	58200	0	0	0	192	0	0	0	80	0	0	0	48	0	0	0	64
16:15:00	58500	80	32	0	240	32	0	0	112	0	0	0	48	48	32	0	80
16:20:00	58800	112	112	0	240	16	16	0	112	16	32	0	32	80	64	0	96
16:25:00	59100	32	16	0	256	0	0	0	112	16	0	0	48	16	16	0	96
16:30:00	59400	96	64	0	288	0	16	0	96	32	16	0	64	64	32	0	128
16:35:00	59700	192	144	0	336	0	16	0	80	64	32	0	96	128	96	0	160
16:40:00	60000	160	128	0	368	16	0	0	96	48	32	0	112	96	96	0	160
16:45:00	60300	112	112	0	368	0	0	0	96	48	32	0	128	64	80	0	144
16:50:00	60600	96	80	0	384	0	0	0	96	16	32	0	112	80	48	0	176
16:55:00	60900	32	32	0	384	16	0	0	112	0	0	0	112	16	32	0	160
17:00:00	61200	176	160	0	400	32	64	0	80	0	0	0	112	144	96	0	208
17:05:00	61500	80	176	0	304	0	0	0	80	16	64	0	64	64	112	0	160
17:10:00	61800	64	96	0	272	0	0	0	80	16	32	0	48	48	64	0	144
17:15:00	62100	224	176	0	320	16	16	0	80	64	32	0	80	144	128	0	160
17:20:00	62400	64	80	0	304	0	0	0	80	16	32	0	64	48	48	0	160
17:25:00	62700	0	0	0	304	0	0	0	80	0	0	0	64	0	0	0	160
17:30:00	63000	32	64	0	272	0	0	0	80	16	16	0	64	16	48	0	128
17:35:00	63300	32	80	0	224	0	0	0	80	0	32	0	32	32	48	0	112
17:40:00	63600	16	32	0	208	0	0	0	80	0	16	0	16	16	16	0	112
17:45:00	63900	16	16	0	208	0	0	0	80	0	16	0	0	16	0	0	128
17:50:00	64200	0	0	0	208	0	0	0	80	0	0	0	0	0	0	0	128
17:55:00	64500	16	32	0	192	0	0	0	80	16	0	0	16	0	32	0	96
18:00:00	64800	0	16	0	176	0	0	0	80	0	0	0	16	0	16	0	80
18:05:00	65100	32	16	0	192	0	0	0	80	16	0	0	32	16	16	0	80
18:10:00	65400	0	0	0	192	0	0	0	80	0	0	0	32	0	0	0	80
18:15:00	65700	64	32	0	224	0	0	0	80	32	0	0	64	32	32	0	80
18:20:00	66000	32	32	0	224	0	0	0	80	0	16	0	48	32	16	0	96
18:25:00	66300	32	32	0	224	0	0	0	80	16	16	0	48	16	16	0	96
18:30:00	66600	0	0	0	224	0	0	0	80	0	0	0	48	0	0	0	96
18:35:00	66900	128	96	0	256	16	0	0	96	16	32	0	32	96	64	0	128
18:40:00	67200	64	48	0	272	0	16	0	80	16	0	0	48	48	32	0	144
18:45:00	67500	192	176	0	288	16	16	0	80	48	32	0	64	128	128	0	144
18:50:00	67800	80	96	0	272	0	0	0	80	32	32	0	64	48	64	0	128
18:55:00	68100	48	48	0	272	0	0	0	80	0	32	0	32	48	16	0	160
19:00:00	68400	144	112	0	304	16	16	0	80	16	32	0	16	112	64	0	208
19:05:00	68700	64	48	0	320	0	0	0	80	32	0	0	48	32	48	0	192
19:10:00	69000	80	64	0	336	32	0	0	112	16	16	0	48	32	48	0	176
19:15:00	69300	16	48	0	304	0	0	0	112	16	0	0	64	0	48	0	128
19:20:00	69600	16	32	0	288	0	16	0	96	0	0	0	64	16	16	0	128
19:25:00	69900	64	128	0	224	0	16	0	80	16	32	0	48	48	80	0	96
19:30:00	70200	16	48	0	192	0	0	0	80	0	16	0	32	16	32	0	80
19:35:00	70500	16	32	0	176	0	0	0	80	0	16	0	16	16	16	0	80
19:40:00	70800	16	32	0	160	0	0	0	80	0	16	0	0	16	16	0	80
19:45:00	71100	0	0	0	160	0	0	0	80	0	0	0	0	0	0	0	80
19:50:00	71400	16	16	0	160	0	0	0	80	0	0	0	0	16	16	0	80
19:55:00	71700	0	0	0	160	0	0	0	80	0	0	0	0	0	0	0	80
20:00:00	72000	0	16	0	144	0	0	0	80	0	0	0	0	0	16	0	64
20:05:00	72300	0	0	0	144	0	0	0	80	0	0	0	0	0	0	0	64
20:10:00	72600	0	0	0	144	0	0	0	80	0	0	0	0	0	0	0	64
20:15:00	72900	0	0	0	144	0	0	0	80	0	0	0	0	0	0	0	64
20:20:00	73200	32	32	0	144	0	0	0	80	16	0	0	16	16	32	0	48
20:25:00	73500	0	0	0	144	0	0	0	80	0	0	0	16	0	0	0	48
20:30:00	73800	16	16	0	144	16	0	0	96	0	0	0	16	0	16	0	32
20:35:00	74100	32	0	0	176	0	0	0	96	0	0	0	16	32	0	0	64
20:40:00	74400	48	32	0	192	0	0	0	96	16	16	0	16	32	16	0	80
20:45:00	74700	96	96	0	192	16	16	0	96	32	0	0	48	48	80	0	48
20:50:00	75000	32	32	0	192	0	16	0	80	0	16	0	32	32	0	0	80
20:55:00	75300	0	0	0	192	0	0	0	80	0	0	0	32	0	0	0	80
21:00:00	75600	16	32	0	176	0	0	0	80	0	16	0	16	16	16	0	80
21:05:00	75900	32	48	0	160	0	0	0	80	16	16	0	16	16	32	0	64
21:10:00	76200	64	48	0	176	0	0	0	80	32	0	0	48	32	48	0	48
21:15:00	76500	32	16	0	192	0	0	0	80	16	0	0	64	16	16	0	48
21:20:00	76800	112	112	0	192	16	16	0	80	0	48	0	16	96	48	0	96
21:25:00	77100	0	16	0	176	0	0	0	80	0	0	0	16	0	16	0	80
21:30:00	77400	16	32	0	160	0	0	0	80	16	0	0	32	0	32	0	48
21:35:00	77700	32	32	0	160	0	0	0	80	16	16	0	32	16	16	0	48
21:40:00	78000	0	0	0	160	0	0	0	80	0	0	0	32	0	0	0	48
21:45:00	78300	0	0	0	160	0	0	0	80	0	0	0	32	0	0	0	48
21:50:00	78600	16	16	0	160	0	0	0	80	16	0	0	48	0	16	0	32
21:55:00	78900	32	64	0	128	0	0	0	80	0	32	0	16	32	32	0	32
22:00:00	79200	0	0	0	128	0	0	0	80	0	0	0	16	0	0	0	32
22:05:00	79500	16	32	0	112	0	0	0	80	0	16	0	0	16	16	0	32
22:10:00	79800	32	32	0	112	0	0	0	80	16	0	0	16	16	32	0	16
22:15:00	80100	32	16	0	128	16	0	0	96	0	0	0	16	16	16	0	16
22:20:00	80400	32	48	0	112	0	0	0	96	0	16	0	0	32	32	0	16
22:25:00	80700	32	32	0	112	0	16	0	80	0	0	0	0	32	16	0	32
22:30:00	81000	0	0	0	112	0	0	0	80	0	0	0	0	0	0	0	32
22:35:00	81300	128	80	0	160	0	0	0	80	64	16	0	48	64	64	0	32
22:40:00	81600	32	16	0	176	0	0	0	80	0	16	0	32	32	0	0	64
22:45:00	81900	48	64	0	160	16	16	0	80	0	0	0	32	32	48	0	48
22:50:00	82200	32	48	0	144	0	0	0	80	0	16	0	16	32	32	0	48
22:55:00	82500	176	80	0	240	0	0	0	80	80	0	0	96	96	80	0	64
23:00:00	82800	32	80	0	192	0	0	0	80	0	32	0	64	32	48	0	48
23:05:00	83100	16	32	0	176	0	0	0	80	0	16	0	48	16	16	0	48
23:10:00	83400	16	16	0	176	0	0	0	80	16	0	0	64	0	16	0	32
23:15:00	83700	32	48	0	160	0	0	0	80	0	32	0	32	32	16	0	48
23:20:00	84000	32	48	0	144	0	0	0	80	16	16	0	32	16	32	0	32
23:25:00	84300	0	0	0	144	0	0	0	80	0	0	0	32	0	0	0	32
23:30:00	84600	16	16	0	144	0	0	0	80	16	0	0	48	0	16	0	16
23:35:00	84900	0	0	0	144	0	0	0	80	0	0	0	48	0	0	0	16
23:40:00	85200	32	64	0	112	0	0	0	80	0	32	0	16	32	32	0	16
23:45:00	85500	16	16	0	112	0	0	0	80	0	16	0	0	16	0	0	32
23:50:00	85800	0	0	0	112	0	0	0	80	0	0	0	0	0	0	0	32
23:55:00	86100	0	32	0	80	0	0	0	80	0	0	0	0	0	32	0	0
24:00:00	86400	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0
