time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_motorcycle	arrivals_motorcycle	stuck_motorcycle	en-route_motorcycle	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	558	248	0	310	62	31	0	31	0	0	0	0	93	0	0	93	403	217	0	186
06:20:00	22800	372	248	0	434	62	31	0	62	0	0	0	0	62	31	0	124	248	186	0	248
06:25:00	23100	589	372	0	651	0	31	0	31	62	0	0	62	155	62	0	217	372	279	0	341
06:30:00	23400	558	558	0	651	31	62	0	0	62	93	0	31	31	93	0	155	434	310	0	465
06:35:00	23700	930	589	0	992	62	0	0	62	62	31	0	62	248	31	0	372	558	527	0	496
06:40:00	24000	620	434	0	1178	31	31	0	62	62	0	0	124	155	93	0	434	372	310	0	558
06:45:00	24300	1054	837	0	1395	62	62	0	62	62	31	0	155	155	248	0	341	775	496	0	837
06:50:00	24600	620	620	0	1395	93	31	0	124	0	62	0	93	62	186	0	217	465	341	0	961
06:55:00	24900	899	682	0	1612	93	62	0	155	62	62	0	93	217	31	0	403	527	527	0	961
07:00:00	25200	1178	1147	0	1643	186	155	0	186	62	31	0	124	217	124	0	496	713	837	0	837
07:05:00	25500	713	837	0	1519	31	124	0	93	0	31	0	93	155	186	0	465	527	496	0	868
07:10:00	25800	744	775	0	1488	31	62	0	62	124	62	0	155	62	155	0	372	527	496	0	899
07:15:00	26100	403	465	0	1426	0	0	0	62	0	62	0	93	124	93	0	403	279	310	0	868
07:20:00	26400	279	620	0	1085	0	0	0	62	0	0	0	93	31	248	0	186	248	372	0	744
07:25:00	26700	155	310	0	930	0	31	0	31	0	62	0	31	31	31	0	186	124	186	0	682
07:30:00	27000	186	403	0	713	31	0	0	62	31	0	0	62	0	124	0	62	124	279	0	527
07:35:00	27300	31	31	0	713	0	0	0	62	0	0	0	62	31	0	0	93	0	31	0	496
07:40:00	27600	186	155	0	744	31	0	0	93	62	31	0	93	0	0	0	93	93	124	0	465
07:45:00	27900	155	93	0	806	62	0	0	155	0	0	0	93	31	0	0	124	62	93	0	434
07:50:00	28200	155	186	0	775	0	31	0	124	0	62	0	31	0	31	0	93	155	62	0	527
07:55:00	28500	155	217	0	713	0	31	0	93	31	0	0	62	0	62	0	31	124	124	0	527
08:00:00	28800	124	248	0	589	0	0	0	93	0	31	0	31	31	31	0	31	93	186	0	434
08:05:00	29100	124	93	0	620	31	31	0	93	31	0	0	62	0	0	0	31	62	62	0	434
08:10:00	29400	465	310	0	775	0	62	0	31	0	0	0	62	124	62	0	93	341	186	0	589
08:15:00	29700	310	155	0	930	62	0	0	93	31	0	0	93	31	0	0	124	186	155	0	620
08:20:00	30000	465	434	0	961	31	31	0	93	31	62	0	62	93	62	0	155	310	279	0	651
08:25:00	30300	434	341	0	1054	31	31	0	93	31	0	0	93	124	62	0	217	248	248	0	651
08:30:00	30600	403	620	0	837	31	31	0	93	0	31	0	62	62	155	0	124	310	403	0	558
08:35:00	30900	465	403	0	899	62	0	0	155	31	31	0	62	62	93	0	93	310	279	0	589
08:40:00	31200	248	341	0	806	0	93	0	62	31	31	0	62	0	31	0	62	217	186	0	620
08:45:00	31500	217	217	0	806	31	0	0	93	0	0	0	62	62	62	0	62	124	155	0	589
08:50:00	31800	310	310	0	806	31	31	0	93	62	0	0	124	62	31	0	93	155	248	0	496
08:55:00	32100	527	558	0	775	62	93	0	62	62	31	0	155	93	31	0	155	310	403	0	403
09:00:00	32400	279	279	0	775	31	0	0	93	0	31	0	124	62	93	0	124	186	155	0	434
09:05:00	32700	155	155	0	775	0	0	0	93	0	0	0	124	62	62	0	124	93	93	0	434
09:10:00	33000	93	186	0	682	0	31	0	62	0	31	0	93	0	0	0	124	93	124	0	403
09:15:00	33300	124	248	0	558	0	0	0	62	0	0	0	93	31	93	0	62	93	155	0	341
09:20:00	33600	0	0	0	558	0	0	0	62	0	0	0	93	0	0	0	62	0	0	0	341
09:25:00	33900	31	62	0	527	0	0	0	62	0	0	0	93	0	31	0	31	31	31	0	341
09:30:00	34200	62	124	0	465	0	0	0	62	0	0	0	93	31	31	0	31	31	93	0	279
09:35:00	34500	0	0	0	465	0	0	0	62	0	0	0	93	0	0	0	31	0	0	0	279
09:40:00	34800	0	31	0	434	0	0	0	62	0	0	0	93	0	0	0	31	0	31	0	248
09:45:00	35100	31	93	0	372	0	0	0	62	0	0	0	93	0	31	0	0	31	62	0	217
09:50:00	35400	0	31	0	341	0	0	0	62	0	0	0	93	0	0	0	0	0	31	0	186
09:55:00	35700	0	31	0	310	0	0	0	62	0	0	0	93	0	0	0	0	0	31	0	155
10:00:00	36000	93	62	0	341	31	0	0	93	0	0	0	93	0	0	0	0	62	62	0	155
10:05:00	36300	0	0	0	341	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	155
10:10:00	36600	62	62	0	341	0	0	0	93	0	0	0	93	31	0	0	31	31	62	0	124
10:15:00	36900	0	0	0	341	0	0	0	93	0	0	0	93	0	0	0	31	0	0	0	124
10:20:00	37200	31	31	0	341	0	0	0	93	0	0	0	93	0	0	0	31	31	31	0	124
10:25:00	37500	93	31	0	403	0	0	0	93	0	0	0	93	31	0	0	62	62	31	0	155
10:30:00	37800	62	31	0	434	0	0	0	93	0	0	0	93	31	0	0	93	31	31	0	155
10:35:00	38100	62	31	0	465	0	0	0	93	0	0	0	93	31	0	0	124	31	31	0	155
10:40:00	38400	217	279	0	403	62	0	0	155	0	0	0	93	0	93	0	31	155	186	0	124
10:45:00	38700	186	186	0	403	0	62	0	93	31	0	0	124	31	0	0	62	124	124	0	124
10:50:00	39000	31	31	0	403	0	0	0	93	0	0	0	124	0	31	0	31	31	0	0	155
10:55:00	39300	155	155	0	403	0	0	0	93	62	31	0	155	31	0	0	62	62	124	0	93
11:00:00	39600	31	62	0	372	0	0	0	93	0	31	0	124	0	0	0	62	31	31	0	93
11:05:00	39900	0	62	0	310	0	0	0	93	0	0	0	124	0	0	0	62	0	62	0	31
11:10:00	40200	62	124	0	248	0	0	0	93	0	0	0	124	0	62	0	0	62	62	0	31
11:15:00	40500	31	62	0	217	0	0	0	93	0	31	0	93	0	0	0	0	31	31	0	31
11:20:00	40800	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
11:25:00	41100	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
11:30:00	41400	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
11:35:00	41700	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
11:40:00	42000	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
11:45:00	42300	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
11:50:00	42600	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
11:55:00	42900	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
12:00:00	43200	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
12:05:00	43500	0	0	0	217	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	31
12:10:00	43800	62	31	0	248	0	0	0	93	0	0	0	93	31	0	0	31	31	31	0	31
12:15:00	44100	0	0	0	248	0	0	0	93	0	0	0	93	0	0	0	31	0	0	0	31
12:20:00	44400	124	62	0	310	31	0	0	124	31	0	0	124	0	0	0	31	62	62	0	31
12:25:00	44700	155	155	0	310	0	0	0	124	0	31	0	93	31	31	0	31	124	93	0	62
12:30:00	45000	93	62	0	341	0	31	0	93	0	0	0	93	0	0	0	31	93	31	0	124
12:35:00	45300	62	31	0	372	0	0	0	93	0	0	0	93	31	0	0	62	31	31	0	124
12:40:00	45600	217	155	0	434	0	0	0	93	0	0	0	93	124	0	0	186	93	155	0	62
12:45:00	45900	124	62	0	496	31	0	0	124	0	0	0	93	0	31	0	155	93	31	0	124
12:50:00	46200	31	62	0	465	0	0	0	124	0	0	0	93	0	31	0	124	31	31	0	124
12:55:00	46500	155	186	0	434	0	31	0	93	0	0	0	93	31	62	0	93	124	93	0	155
13:00:00	46800	248	217	0	465	31	31	0	93	0	0	0	93	62	62	0	93	155	124	0	186
13:05:00	47100	217	124	0	558	31	0	0	124	62	0	0	155	0	31	0	62	124	93	0	217
13:10:00	47400	186	248	0	496	0	31	0	93	0	31	0	124	62	31	0	93	124	155	0	186
13:15:00	47700	124	186	0	434	0	0	0	93	0	31	0	93	62	31	0	124	62	124	0	124
13:20:00	48000	62	124	0	372	0	0	0	93	0	0	0	93	0	62	0	62	62	62	0	124
13:25:00	48300	0	31	0	341	0	0	0	93	0	0	0	93	0	0	0	62	0	31	0	93
13:30:00	48600	0	31	0	310	0	0	0	93	0	0	0	93	0	0	0	62	0	31	0	62
13:35:00	48900	62	124	0	248	0	0	0	93	0	0	0	93	0	62	0	0	62	62	0	62
13:40:00	49200	0	0	0	248	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	62
13:45:00	49500	0	0	0	248	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	62
13:50:00	49800	217	93	0	372	31	0	0	124	62	0	0	155	0	0	0	0	124	93	0	93
13:55:00	50100	124	186	0	310	0	31	0	93	0	62	0	93	0	0	0	0	124	93	0	124
14:00:00	50400	248	93	0	465	0	0	0	93	31	0	0	124	62	0	0	62	155	93	0	186
14:05:00	50700	93	124	0	434	0	0	0	93	62	31	0	155	0	0	0	62	31	93	0	124
14:10:00	51000	217	248	0	403	31	0	0	124	31	62	0	124	0	31	0	31	155	155	0	124
14:15:00	51300	341	248	0	496	62	0	0	186	31	31	0	124	31	0	0	62	217	217	0	124
14:20:00	51600	527	403	0	620	31	31	0	186	93	0	0	217	93	62	0	93	310	310	0	124
14:25:00	51900	620	403	0	837	31	62	0	155	62	93	0	186	31	31	0	93	496	217	0	403
14:30:00	52200	682	558	0	961	0	31	0	124	62	155	0	93	62	93	0	62	558	279	0	682
14:35:00	52500	186	310	0	837	0	0	0	124	0	0	0	93	93	62	0	93	93	248	0	527
14:40:00	52800	651	527	0	961	31	31	0	124	124	0	0	217	124	62	0	155	372	434	0	465
14:45:00	53100	620	558	0	1023	93	0	0	217	31	93	0	155	93	155	0	93	403	310	0	558
14:50:00	53400	248	310	0	961	0	62	0	155	31	0	0	186	31	31	0	93	186	217	0	527
14:55:00	53700	279	248	0	992	31	0	0	186	31	62	0	155	0	0	0	93	217	186	0	558
15:00:00	54000	620	465	0	1147	62	31	0	217	93	31	0	217	124	31	0	186	341	372	0	527
15:05:00	54300	279	248	0	1178	62	31	0	248	0	0	0	217	0	93	0	93	217	124	0	620
15:10:00	54600	589	620	0	1147	62	93	0	217	124	62	0	279	62	31	0	124	341	434	0	527
15:15:00	54900	217	434	0	930	0	31	0	186	0	31	0	248	62	93	0	93	155	279	0	403
15:20:00	55200	310	372	0	868	0	31	0	155	31	62	0	217	62	93	0	62	217	186	0	434
15:25:00	55500	93	155	0	806	0	31	0	124	0	62	0	155	0	0	0	62	93	62	0	465
15:30:00	55800	93	155	0	744	0	0	0	124	0	31	0	124	62	0	0	124	31	124	0	372
15:35:00	56100	124	186	0	682	0	0	0	124	0	0	0	124	62	62	0	124	62	124	0	310
15:40:00	56400	62	62	0	682	31	0	0	155	0	0	0	124	0	0	0	124	31	62	0	279
15:45:00	56700	31	62	0	651	0	0	0	155	0	0	0	124	0	31	0	93	31	31	0	279
15:50:00	57000	31	93	0	589	0	0	0	155	0	0	0	124	0	31	0	62	31	62	0	248
15:55:00	57300	124	93	0	620	0	0	0	155	0	0	0	124	31	31	0	62	93	62	0	279
16:00:00	57600	124	217	0	527	0	31	0	124	0	0	0	124	31	31	0	62	93	155	0	217
16:05:00	57900	124	93	0	558	0	0	0	124	0	0	0	124	31	31	0	62	93	62	0	248
16:10:00	58200	0	31	0	527	0	0	0	124	0	0	0	124	0	0	0	62	0	31	0	217
16:15:00	58500	155	62	0	620	0	0	0	124	62	0	0	186	0	0	0	62	93	62	0	248
16:20:00	58800	155	124	0	651	0	0	0	124	31	31	0	186	0	31	0	31	124	62	0	310
16:25:00	59100	93	93	0	651	0	0	0	124	0	31	0	155	31	0	0	62	62	62	0	310
16:30:00	59400	124	62	0	713	0	0	0	124	0	0	0	155	62	0	0	124	62	62	0	310
16:35:00	59700	372	248	0	837	31	0	0	155	0	31	0	124	124	31	0	217	217	186	0	341
16:40:00	60000	279	279	0	837	0	31	0	124	31	0	0	155	31	93	0	155	217	155	0	403
16:45:00	60300	93	93	0	837	0	0	0	124	0	0	0	155	31	31	0	155	62	62	0	403
16:50:00	60600	93	62	0	868	0	0	0	124	0	0	0	155	0	0	0	155	93	62	0	434
16:55:00	60900	155	155	0	868	31	0	0	155	0	31	0	124	31	31	0	155	93	93	0	434
17:00:00	61200	310	310	0	868	62	93	0	124	0	0	0	124	0	0	0	155	248	217	0	465
17:05:00	61500	124	248	0	744	0	0	0	124	0	0	0	124	0	93	0	62	124	155	0	434
17:10:00	61800	124	248	0	620	0	0	0	124	31	0	0	155	0	62	0	0	93	186	0	341
17:15:00	62100	279	248	0	651	93	31	0	186	31	0	0	186	0	0	0	0	155	217	0	279
17:20:00	62400	155	217	0	589	0	62	0	124	0	31	0	155	31	0	0	31	124	124	0	279
17:25:00	62700	62	62	0	589	31	0	0	155	0	31	0	124	0	0	0	31	31	31	0	279
17:30:00	63000	0	31	0	558	0	0	0	155	0	0	0	124	0	0	0	31	0	31	0	248
17:35:00	63300	31	62	0	527	0	0	0	155	0	0	0	124	0	31	0	0	31	31	0	248
17:40:00	63600	62	93	0	496	31	31	0	155	0	0	0	124	0	0	0	0	31	62	0	217
17:45:00	63900	0	0	0	496	0	0	0	155	0	0	0	124	0	0	0	0	0	0	0	217
17:50:00	64200	0	31	0	465	0	0	0	155	0	0	0	124	0	0	0	0	0	31	0	186
17:55:00	64500	31	62	0	434	0	31	0	124	0	0	0	124	0	0	0	0	31	31	0	186
18:00:00	64800	0	0	0	434	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	186
18:05:00	65100	31	0	0	465	0	0	0	124	0	0	0	124	0	0	0	0	31	0	0	217
18:10:00	65400	62	31	0	496	31	0	0	155	0	0	0	124	0	0	0	0	31	31	0	217
18:15:00	65700	124	62	0	558	0	0	0	155	0	0	0	124	62	0	0	62	62	62	0	217
18:20:00	66000	62	93	0	527	0	31	0	124	0	0	0	124	0	0	0	62	62	62	0	217
18:25:00	66300	93	62	0	558	0	0	0	124	0	0	0	124	31	31	0	62	62	31	0	248
18:30:00	66600	31	31	0	558	0	0	0	124	0	0	0	124	0	31	0	31	31	0	0	279
18:35:00	66900	186	62	0	682	0	0	0	124	31	0	0	155	31	0	0	62	124	62	0	341
18:40:00	67200	186	217	0	651	0	0	0	124	0	31	0	124	62	31	0	93	124	155	0	310
18:45:00	67500	248	124	0	775	0	0	0	124	0	0	0	124	62	31	0	124	186	93	0	403
18:50:00	67800	155	155	0	775	0	0	0	124	31	0	0	155	62	31	0	155	62	124	0	341
18:55:00	68100	186	217	0	744	31	0	0	155	0	0	0	155	31	93	0	93	124	124	0	341
19:00:00	68400	310	310	0	744	0	31	0	124	31	0	0	186	31	93	0	31	248	186	0	403
19:05:00	68700	93	155	0	682	0	0	0	124	0	31	0	155	31	31	0	31	62	93	0	372
19:10:00	69000	248	341	0	589	31	31	0	124	62	31	0	186	31	0	0	62	124	279	0	217
19:15:00	69300	31	31	0	589	0	0	0	124	0	0	0	186	31	0	0	93	0	31	0	186
19:20:00	69600	31	62	0	558	0	0	0	124	0	31	0	155	0	0	0	93	31	31	0	186
19:25:00	69900	93	186	0	465	0	0	0	124	0	31	0	124	0	62	0	31	93	93	0	186
19:30:00	70200	31	62	0	434	0	0	0	124	0	0	0	124	0	31	0	0	31	31	0	186
19:35:00	70500	0	0	0	434	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	186
19:40:00	70800	0	0	0	434	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	186
19:45:00	71100	31	31	0	434	0	0	0	124	0	0	0	124	0	0	0	0	31	31	0	186
19:50:00	71400	0	0	0	434	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	186
19:55:00	71700	0	0	0	434	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	186
20:00:00	72000	0	0	0	434	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	186
20:05:00	72300	0	0	0	434	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	186
20:10:00	72600	0	0	0	434	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	186
20:15:00	72900	0	0	0	434	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	186
20:20:00	73200	62	31	0	465	0	0	0	124	0	0	0	124	31	0	0	31	31	31	0	186
20:25:00	73500	0	0	0	465	0	0	0	124	0	0	0	124	0	0	0	31	0	0	0	186
20:30:00	73800	31	31	0	465	31	0	0	155	0	0	0	124	0	0	0	31	0	31	0	155
20:35:00	74100	93	31	0	527	0	0	0	155	31	0	0	155	0	0	0	31	62	31	0	186
20:40:00	74400	124	124	0	527	0	0	0	155	31	31	0	155	0	31	0	0	93	62	0	217
20:45:00	74700	124	124	0	527	0	31	0	124	31	0	0	186	0	0	0	0	93	93	0	217
20:50:00	75000	93	93	0	527	0	0	0	124	0	62	0	124	31	0	0	31	62	31	0	248
20:55:00	75300	0	31	0	496	0	0	0	124	0	0	0	124	0	0	0	31	0	31	0	217
21:00:00	75600	0	31	0	465	0	0	0	124	0	0	0	124	0	0	0	31	0	31	0	186
21:05:00	75900	31	62	0	434	0	0	0	124	0	0	0	124	0	31	0	0	31	31	0	186
21:10:00	76200	124	93	0	465	31	0	0	155	0	0	0	124	31	0	0	31	62	93	0	155
21:15:00	76500	93	93	0	465	0	31	0	124	0	0	0	124	31	0	0	62	62	62	0	155
21:20:00	76800	186	155	0	496	62	31	0	155	0	0	0	124	0	31	0	31	124	93	0	186
21:25:00	77100	31	124	0	403	0	31	0	124	0	0	0	124	0	0	0	31	31	93	0	124
21:30:00	77400	0	31	0	372	0	0	0	124	0	0	0	124	0	0	0	31	0	31	0	93
21:35:00	77700	31	31	0	372	0	0	0	124	0	0	0	124	31	0	0	62	0	31	0	62
21:40:00	78000	0	31	0	341	0	0	0	124	0	0	0	124	0	0	0	62	0	31	0	31
21:45:00	78300	0	0	0	341	0	0	0	124	0	0	0	124	0	0	0	62	0	0	0	31
21:50:00	78600	0	0	0	341	0	0	0	124	0	0	0	124	0	0	0	62	0	0	0	31
21:55:00	78900	31	93	0	279	0	0	0	124	0	0	0	124	0	31	0	31	31	62	0	0
22:00:00	79200	0	0	0	279	0	0	0	124	0	0	0	124	0	0	0	31	0	0	0	0
22:05:00	79500	31	62	0	248	0	0	0	124	0	0	0	124	0	31	0	0	31	31	0	0
22:10:00	79800	62	31	0	279	0	0	0	124	0	0	0	124	31	0	0	31	31	31	0	0
22:15:00	80100	62	31	0	310	31	0	0	155	0	0	0	124	0	0	0	31	31	31	0	0
22:20:00	80400	62	93	0	279	0	0	0	155	0	0	0	124	0	31	0	0	62	62	0	0
22:25:00	80700	62	62	0	279	0	31	0	124	0	0	0	124	0	0	0	0	62	31	0	31
22:30:00	81000	0	0	0	279	0	0	0	124	0	0	0	124	0	0	0	0	0	0	0	31
22:35:00	81300	155	62	0	372	31	0	0	155	0	0	0	124	31	0	0	31	93	62	0	62
22:40:00	81600	62	62	0	372	0	31	0	124	0	0	0	124	0	0	0	31	62	31	0	93
22:45:00	81900	62	31	0	403	0	0	0	124	0	0	0	124	0	0	0	31	62	31	0	124
22:50:00	82200	31	0	0	434	0	0	0	124	0	0	0	124	0	0	0	31	31	0	0	155
22:55:00	82500	341	186	0	589	31	0	0	155	0	0	0	124	124	0	0	155	186	186	0	155
23:00:00	82800	93	155	0	527	31	0	0	186	0	0	0	124	0	62	0	93	62	93	0	124
23:05:00	83100	62	124	0	465	0	31	0	155	0	0	0	124	0	31	0	62	62	62	0	124
23:10:00	83400	31	62	0	434	0	31	0	124	0	0	0	124	0	0	0	62	31	31	0	124
