time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_motorcycle	arrivals_motorcycle	stuck_motorcycle	en-route_motorcycle	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	340	120	0	220	20	0	0	20	0	0	0	0	80	0	0	80	240	120	0	120
06:20:00	22800	240	140	0	320	20	20	0	20	0	0	0	0	80	0	0	160	140	120	0	140
06:25:00	23100	380	260	0	440	20	0	0	40	40	0	0	40	100	40	0	220	220	220	0	140
06:30:00	23400	420	440	0	420	40	20	0	60	60	80	0	20	20	80	0	160	300	260	0	180
06:35:00	23700	720	520	0	620	80	80	0	60	60	20	0	60	120	40	0	240	460	380	0	260
06:40:00	24000	480	520	0	580	60	60	0	60	20	40	0	40	40	100	0	180	360	320	0	300
06:45:00	24300	680	480	0	780	20	20	0	60	80	20	0	100	160	100	0	240	420	340	0	380
06:50:00	24600	460	560	0	680	40	40	0	60	0	100	0	0	40	120	0	160	380	300	0	460
06:55:00	24900	480	340	0	820	80	40	0	100	20	0	0	20	80	20	0	220	300	280	0	480
07:00:00	25200	720	640	0	900	80	100	0	80	20	0	0	40	160	100	0	280	460	440	0	500
07:05:00	25500	380	460	0	820	0	20	0	60	0	20	0	20	80	140	0	220	300	280	0	520
07:10:00	25800	400	340	0	880	20	20	0	60	60	20	0	60	40	80	0	180	280	220	0	580
07:15:00	26100	200	160	0	920	0	0	0	60	20	0	0	80	40	60	0	160	140	100	0	620
07:20:00	26400	140	320	0	740	0	40	0	20	0	0	0	80	20	80	0	100	120	200	0	540
07:25:00	26700	160	240	0	660	20	0	0	40	0	80	0	0	60	0	0	160	80	160	0	460
07:30:00	27000	140	260	0	540	0	0	0	40	40	0	0	40	20	80	0	100	80	180	0	360
07:35:00	27300	40	60	0	520	0	0	0	40	0	0	0	40	20	20	0	100	20	40	0	340
07:40:00	27600	140	140	0	520	0	20	0	20	40	0	0	80	20	20	0	100	80	100	0	320
07:45:00	27900	80	60	0	540	0	0	0	20	0	0	0	80	40	0	0	140	40	60	0	300
07:50:00	28200	160	200	0	500	20	0	0	40	0	80	0	0	20	20	0	140	120	100	0	320
07:55:00	28500	120	140	0	480	0	0	0	40	20	0	0	20	0	60	0	80	100	80	0	340
08:00:00	28800	120	200	0	400	20	20	0	40	20	20	0	20	0	20	0	60	80	140	0	280
08:05:00	29100	60	60	0	400	0	0	0	40	20	0	0	40	0	20	0	40	40	40	0	280
08:10:00	29400	240	200	0	440	20	20	0	40	0	20	0	20	60	0	0	100	160	160	0	280
08:15:00	29700	320	320	0	440	0	20	0	20	40	20	0	40	60	40	0	120	220	240	0	260
08:20:00	30000	200	120	0	520	40	0	0	60	0	20	0	20	40	0	0	160	120	100	0	280
08:25:00	30300	300	280	0	540	0	20	0	40	40	20	0	40	40	80	0	120	220	160	0	340
08:30:00	30600	180	200	0	520	20	0	0	60	0	40	0	0	20	40	0	100	140	120	0	360
08:35:00	30900	260	240	0	540	0	0	0	60	20	0	0	20	40	80	0	60	200	160	0	400
08:40:00	31200	140	200	0	480	0	20	0	40	20	40	0	0	0	20	0	40	120	120	0	400
08:45:00	31500	200	180	0	500	0	0	0	40	20	0	0	20	100	40	0	100	80	140	0	340
08:50:00	31800	160	160	0	500	20	0	0	60	0	20	0	0	40	40	0	100	100	100	0	340
08:55:00	32100	220	180	0	540	40	20	0	80	20	0	0	20	20	40	0	80	140	120	0	360
09:00:00	32400	200	220	0	520	0	20	0	60	0	0	0	20	80	60	0	100	120	140	0	340
09:05:00	32700	100	220	0	400	0	20	0	40	0	0	0	20	20	60	0	60	80	140	0	280
09:10:00	33000	60	100	0	360	0	0	0	40	0	20	0	0	0	20	0	40	60	60	0	280
09:15:00	33300	20	80	0	300	0	0	0	40	0	0	0	0	0	20	0	20	20	60	0	240
09:20:00	33600	0	0	0	300	0	0	0	40	0	0	0	0	0	0	0	20	0	0	0	240
09:25:00	33900	20	40	0	280	0	0	0	40	0	0	0	0	20	0	0	40	0	40	0	200
09:30:00	34200	60	120	0	220	20	0	0	60	0	0	0	0	0	20	0	20	40	100	0	140
09:35:00	34500	20	20	0	220	0	0	0	60	0	0	0	0	0	20	0	0	20	0	0	160
09:40:00	34800	0	20	0	200	0	0	0	60	0	0	0	0	0	0	0	0	0	20	0	140
09:45:00	35100	20	60	0	160	0	20	0	40	0	0	0	0	0	0	0	0	20	40	0	120
09:50:00	35400	0	0	0	160	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	120
09:55:00	35700	60	60	0	160	0	0	0	40	20	20	0	0	0	0	0	0	40	40	0	120
10:00:00	36000	40	0	0	200	0	0	0	40	0	0	0	0	0	0	0	0	40	0	0	160
10:05:00	36300	0	0	0	200	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	160
10:10:00	36600	20	20	0	200	0	0	0	40	0	0	0	0	20	0	0	20	0	20	0	140
10:15:00	36900	20	40	0	180	0	0	0	40	0	0	0	0	0	0	0	20	20	40	0	120
10:20:00	37200	20	20	0	180	0	0	0	40	0	0	0	0	0	0	0	20	20	20	0	120
10:25:00	37500	80	40	0	220	0	0	0	40	20	0	0	20	20	0	0	40	40	40	0	120
10:30:00	37800	60	80	0	200	0	0	0	40	0	0	0	20	20	20	0	40	40	60	0	100
10:35:00	38100	60	60	0	200	0	0	0	40	0	20	0	0	20	0	0	60	40	40	0	100
10:40:00	38400	140	160	0	180	20	0	0	60	20	0	0	20	20	40	0	40	80	120	0	60
10:45:00	38700	100	120	0	160	0	20	0	40	20	20	0	20	0	20	0	20	80	60	0	80
10:50:00	39000	0	0	0	160	0	0	0	40	0	0	0	20	0	0	0	20	0	0	0	80
10:55:00	39300	80	80	0	160	0	0	0	40	20	20	0	20	20	0	0	40	40	60	0	60
11:00:00	39600	40	60	0	140	0	0	0	40	0	0	0	20	20	20	0	40	20	40	0	40
11:05:00	39900	0	0	0	140	0	0	0	40	0	0	0	20	0	0	0	40	0	0	0	40
11:10:00	40200	40	80	0	100	0	0	0	40	0	0	0	20	0	40	0	0	40	40	0	40
11:15:00	40500	20	40	0	80	0	0	0	40	0	20	0	0	0	0	0	0	20	20	0	40
11:20:00	40800	0	0	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	40
11:25:00	41100	0	0	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	40
11:30:00	41400	0	0	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	40
11:35:00	41700	0	0	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	40
11:40:00	42000	0	0	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	40
11:45:00	42300	0	0	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	40
11:50:00	42600	20	20	0	80	0	0	0	40	0	0	0	0	0	0	0	0	20	20	0	40
11:55:00	42900	0	0	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	40
12:00:00	43200	0	0	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	40
12:05:00	43500	0	0	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	40
12:10:00	43800	20	0	0	100	0	0	0	40	0	0	0	0	0	0	0	0	20	0	0	60
12:15:00	44100	0	20	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	20	0	40
12:20:00	44400	80	40	0	120	20	0	0	60	0	0	0	0	20	0	0	20	40	40	0	40
12:25:00	44700	100	80	0	140	0	20	0	40	0	0	0	0	40	0	0	60	60	60	0	40
12:30:00	45000	40	0	0	180	0	0	0	40	0	0	0	0	0	0	0	60	40	0	0	80
12:35:00	45300	80	60	0	200	0	0	0	40	0	0	0	0	20	40	0	40	60	20	0	120
12:40:00	45600	160	100	0	260	0	0	0	40	20	0	0	20	60	0	0	100	80	100	0	100
12:45:00	45900	40	40	0	260	0	0	0	40	0	0	0	20	0	20	0	80	40	20	0	120
12:50:00	46200	40	60	0	240	0	0	0	40	0	0	0	20	20	20	0	80	20	40	0	100
12:55:00	46500	100	100	0	240	0	0	0	40	0	0	0	20	20	60	0	40	80	40	0	140
13:00:00	46800	160	140	0	260	40	20	0	60	0	0	0	20	20	40	0	20	100	80	0	160
13:05:00	47100	160	100	0	320	40	0	0	100	0	0	0	20	40	0	0	60	80	100	0	140
13:10:00	47400	140	180	0	280	0	40	0	60	0	0	0	20	40	40	0	60	100	100	0	140
13:15:00	47700	100	100	0	280	0	0	0	60	0	0	0	20	60	20	0	100	40	80	0	100
13:20:00	48000	60	100	0	240	0	20	0	40	0	0	0	20	0	40	0	60	60	40	0	120
13:25:00	48300	40	80	0	200	0	0	0	40	0	0	0	20	20	20	0	60	20	60	0	80
13:30:00	48600	20	60	0	160	0	0	0	40	0	0	0	20	0	20	0	40	20	40	0	60
13:35:00	48900	40	80	0	120	0	0	0	40	0	0	0	20	0	40	0	0	40	40	0	60
13:40:00	49200	0	0	0	120	0	0	0	40	0	0	0	20	0	0	0	0	0	0	0	60
13:45:00	49500	0	0	0	120	0	0	0	40	0	0	0	20	0	0	0	0	0	0	0	60
13:50:00	49800	160	80	0	200	40	0	0	80	40	0	0	60	0	0	0	0	80	80	0	60
13:55:00	50100	120	180	0	140	0	40	0	40	0	40	0	20	20	0	0	20	100	100	0	60
14:00:00	50400	140	40	0	240	20	0	0	60	0	0	0	20	20	0	0	40	100	40	0	120
14:05:00	50700	60	80	0	220	0	20	0	40	40	0	0	60	0	0	0	40	20	60	0	80
14:10:00	51000	100	100	0	220	0	0	0	40	0	40	0	20	20	0	0	60	80	60	0	100
14:15:00	51300	220	100	0	340	0	0	0	40	80	0	0	100	20	0	0	80	120	100	0	120
14:20:00	51600	420	360	0	400	40	40	0	40	60	40	0	120	60	40	0	100	260	240	0	140
14:25:00	51900	480	300	0	580	60	0	0	100	60	100	0	80	20	20	0	100	340	180	0	300
14:30:00	52200	480	440	0	620	0	40	0	60	80	100	0	60	20	80	0	40	380	220	0	460
14:35:00	52500	80	200	0	500	0	20	0	40	0	20	0	40	20	0	0	60	60	160	0	360
14:40:00	52800	400	400	0	500	60	20	0	80	40	20	0	60	60	40	0	80	240	320	0	280
14:45:00	53100	360	300	0	560	40	20	0	100	20	40	0	40	80	60	0	100	220	180	0	320
14:50:00	53400	220	260	0	520	0	20	0	80	20	0	0	60	40	60	0	80	160	180	0	300
14:55:00	53700	200	160	0	560	0	20	0	60	0	20	0	40	20	20	0	80	180	100	0	380
15:00:00	54000	260	180	0	640	20	0	0	80	60	0	0	100	20	20	0	80	160	160	0	380
15:05:00	54300	180	180	0	640	20	0	0	100	0	40	0	60	40	20	0	100	120	120	0	380
15:10:00	54600	340	340	0	640	40	20	0	120	100	40	0	120	0	40	0	60	200	240	0	340
15:15:00	54900	160	220	0	580	0	0	0	120	0	20	0	100	60	60	0	60	100	140	0	300
15:20:00	55200	140	160	0	560	0	20	0	100	20	60	0	60	20	0	0	80	100	80	0	320
15:25:00	55500	120	140	0	540	0	40	0	60	0	40	0	20	0	20	0	60	120	40	0	400
15:30:00	55800	80	140	0	480	0	0	0	60	0	0	0	20	60	20	0	100	20	120	0	300
15:35:00	56100	40	100	0	420	0	0	0	60	0	0	0	20	0	40	0	60	40	60	0	280
15:40:00	56400	60	80	0	400	0	0	0	60	0	0	0	20	40	0	0	100	20	80	0	220
15:45:00	56700	0	20	0	380	0	0	0	60	0	0	0	20	0	0	0	100	0	20	0	200
15:50:00	57000	40	80	0	340	0	0	0	60	0	0	0	20	0	40	0	60	40	40	0	200
15:55:00	57300	120	140	0	320	0	0	0	60	0	0	0	20	40	40	0	60	80	100	0	180
16:00:00	57600	40	60	0	300	0	0	0	60	0	0	0	20	0	20	0	40	40	40	0	180
16:05:00	57900	80	40	0	340	20	0	0	80	20	0	0	40	0	0	0	40	40	40	0	180
16:10:00	58200	0	60	0	280	0	0	0	80	0	0	0	40	0	0	0	40	0	60	0	120
16:15:00	58500	120	100	0	300	20	20	0	80	20	0	0	60	0	0	0	40	80	80	0	120
16:20:00	58800	100	80	0	320	0	0	0	80	0	20	0	40	40	0	0	80	60	60	0	120
16:25:00	59100	40	20	0	340	20	0	0	100	0	0	0	40	0	0	0	80	20	20	0	120
16:30:00	59400	140	140	0	340	0	20	0	80	0	0	0	40	40	40	0	80	100	80	0	140
16:35:00	59700	200	140	0	400	40	20	0	100	0	0	0	40	20	20	0	80	140	100	0	180
16:40:00	60000	140	120	0	420	0	20	0	80	0	0	0	40	20	40	0	60	120	60	0	240
16:45:00	60300	120	140	0	400	0	20	0	60	0	0	0	40	60	20	0	100	60	100	0	200
16:50:00	60600	100	60	0	440	0	0	0	60	0	0	0	40	20	20	0	100	80	40	0	240
16:55:00	60900	60	60	0	440	0	0	0	60	20	0	0	60	20	0	0	120	20	60	0	200
17:00:00	61200	160	120	0	480	20	20	0	60	0	20	0	40	0	0	0	120	140	80	0	260
17:05:00	61500	60	140	0	400	0	0	0	60	0	0	0	40	0	60	0	60	60	80	0	240
17:10:00	61800	140	220	0	320	0	0	0	60	20	0	0	60	20	60	0	20	100	160	0	180
17:15:00	62100	220	160	0	380	20	20	0	60	20	0	0	80	40	0	0	60	140	140	0	180
17:20:00	62400	120	180	0	320	0	0	0	60	0	40	0	40	20	40	0	40	100	100	0	180
17:25:00	62700	0	0	0	320	0	0	0	60	0	0	0	40	0	0	0	40	0	0	0	180
17:30:00	63000	0	20	0	300	0	0	0	60	0	0	0	40	0	0	0	40	0	20	0	160
17:35:00	63300	40	60	0	280	0	0	0	60	0	0	0	40	20	20	0	40	20	40	0	140
17:40:00	63600	40	60	0	260	0	0	0	60	0	0	0	40	0	40	0	0	40	20	0	160
17:45:00	63900	0	0	0	260	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	160
17:50:00	64200	0	0	0	260	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	160
17:55:00	64500	20	20	0	260	0	0	0	60	0	0	0	40	20	0	0	20	0	20	0	140
18:00:00	64800	0	0	0	260	0	0	0	60	0	0	0	40	0	0	0	20	0	0	0	140
18:05:00	65100	40	20	0	280	0	0	0	60	20	0	0	60	0	0	0	20	20	20	0	140
18:10:00	65400	40	20	0	300	0	0	0	60	0	0	0	60	20	0	0	40	20	20	0	140
18:15:00	65700	100	40	0	360	0	0	0	60	0	0	0	60	40	0	0	80	60	40	0	160
18:20:00	66000	60	60	0	360	0	0	0	60	0	20	0	40	0	20	0	60	60	20	0	200
18:25:00	66300	100	80	0	380	0	0	0	60	0	0	0	40	40	40	0	60	60	40	0	220
18:30:00	66600	20	40	0	360	0	0	0	60	0	0	0	40	0	20	0	40	20	20	0	220
18:35:00	66900	160	80	0	440	0	0	0	60	40	20	0	60	20	0	0	60	100	60	0	260
18:40:00	67200	100	100	0	440	20	0	0	80	0	20	0	40	20	0	0	80	60	80	0	240
18:45:00	67500	240	220	0	460	0	20	0	60	20	0	0	60	80	40	0	120	140	160	0	220
18:50:00	67800	140	200	0	400	0	0	0	60	0	0	0	60	40	80	0	80	100	120	0	200
18:55:00	68100	120	140	0	380	20	0	0	80	0	20	0	40	20	40	0	60	80	80	0	200
19:00:00	68400	140	100	0	420	0	0	0	80	20	0	0	60	0	60	0	0	120	40	0	280
19:05:00	68700	80	80	0	420	20	0	0	100	0	20	0	40	20	0	0	20	40	60	0	260
19:10:00	69000	60	60	0	420	20	0	0	120	0	0	0	40	20	0	0	40	20	60	0	220
19:15:00	69300	100	120	0	400	20	40	0	100	0	0	0	40	20	0	0	60	60	80	0	200
19:20:00	69600	40	40	0	400	0	20	0	80	0	0	0	40	0	20	0	40	40	0	0	240
19:25:00	69900	60	120	0	340	0	20	0	60	0	0	0	40	0	40	0	0	60	60	0	240
19:30:00	70200	0	20	0	320	0	0	0	60	0	0	0	40	0	0	0	0	0	20	0	220
19:35:00	70500	20	20	0	320	0	0	0	60	0	0	0	40	20	0	0	20	0	20	0	200
19:40:00	70800	0	0	0	320	0	0	0	60	0	0	0	40	0	0	0	20	0	0	0	200
19:45:00	71100	40	60	0	300	0	0	0	60	0	0	0	40	0	20	0	0	40	40	0	200
19:50:00	71400	0	40	0	260	0	0	0	60	0	0	0	40	0	0	0	0	0	40	0	160
19:55:00	71700	0	0	0	260	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	160
20:00:00	72000	20	40	0	240	0	0	0	60	0	0	0	40	0	0	0	0	20	40	0	140
20:05:00	72300	0	20	0	220	0	0	0	60	0	0	0	40	0	0	0	0	0	20	0	120
20:10:00	72600	0	0	0	220	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	120
20:15:00	72900	0	20	0	200	0	0	0	60	0	0	0	40	0	0	0	0	0	20	0	100
20:20:00	73200	40	20	0	220	0	0	0	60	0	0	0	40	0	0	0	0	40	20	0	120
20:25:00	73500	0	0	0	220	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	120
20:30:00	73800	0	0	0	220	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	120
20:35:00	74100	60	20	0	260	0	0	0	60	20	0	0	60	0	0	0	0	40	20	0	140
20:40:00	74400	60	60	0	260	20	0	0	80	0	20	0	40	0	0	0	0	40	40	0	140
20:45:00	74700	80	40	0	300	0	0	0	80	20	0	0	60	20	0	0	20	40	40	0	140
20:50:00	75000	20	20	0	300	0	0	0	80	0	0	0	60	0	20	0	0	20	0	0	160
20:55:00	75300	40	80	0	260	0	20	0	60	0	20	0	40	0	0	0	0	40	40	0	160
21:00:00	75600	0	0	0	260	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	160
21:05:00	75900	20	40	0	240	0	0	0	60	0	0	0	40	20	0	0	20	0	40	0	120
21:10:00	76200	60	40	0	260	0	0	0	60	0	0	0	40	20	0	0	40	40	40	0	120
21:15:00	76500	20	0	0	280	0	0	0	60	0	0	0	40	0	0	0	40	20	0	0	140
21:20:00	76800	140	160	0	260	40	20	0	80	0	0	0	40	0	40	0	0	100	100	0	140
21:25:00	77100	20	40	0	240	0	20	0	60	0	0	0	40	0	0	0	0	20	20	0	140
21:30:00	77400	0	40	0	200	0	0	0	60	0	0	0	40	0	0	0	0	0	40	0	100
21:35:00	77700	0	0	0	200	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	100
21:40:00	78000	0	0	0	200	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	100
21:45:00	78300	0	20	0	180	0	0	0	60	0	0	0	40	0	0	0	0	0	20	0	80
21:50:00	78600	0	0	0	180	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	80
21:55:00	78900	0	20	0	160	0	0	0	60	0	0	0	40	0	0	0	0	0	20	0	60
22:00:00	79200	0	0	0	160	0	0	0	60	0	0	0	40	0	0	0	0	0	0	0	60
22:05:00	79500	20	20	0	160	0	0	0	60	20	0	0	60	0	0	0	0	0	20	0	40
22:10:00	79800	40	20	0	180	0	0	0	60	0	0	0	60	20	0	0	20	20	20	0	40
22:15:00	80100	40	20	0	200	0	0	0	60	0	0	0	60	20	0	0	40	20	20	0	40
22:20:00	80400	60	100	0	160	0	0	0	60	0	20	0	40	0	20	0	20	60	60	0	40
22:25:00	80700	0	0	0	160	0	0	0	60	0	0	0	40	0	0	0	20	0	0	0	40
22:30:00	81000	0	0	0	160	0	0	0	60	0	0	0	40	0	0	0	20	0	0	0	40
22:35:00	81300	120	80	0	200	20	0	0	80	20	0	0	60	0	20	0	0	80	60	0	60
22:40:00	81600	80	100	0	180	0	0	0	80	0	20	0	40	20	20	0	0	60	60	0	60
22:45:00	81900	80	60	0	200	20	20	0	80	0	0	0	40	0	0	0	0	60	40	0	80
22:50:00	82200	60	60	0	200	0	20	0	60	20	0	0	60	0	0	0	0	40	40	0	80
22:55:00	82500	160	100	0	260	40	0	0	100	0	0	0	60	40	0	0	40	80	100	0	60
23:00:00	82800	0	0	0	260	0	0	0	100	0	0	0	60	0	0	0	40	0	0	0	60
23:05:00	83100	20	20	0	260	0	0	0	100	0	0	0	60	0	20	0	20	20	0	0	80
23:10:00	83400	40	60	0	240	0	20	0	80	0	0	0	60	20	0	0	40	20	40	0	60
