time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	69	39	0	30	12	6	0	6	15	0	0	15	42	33	0	9
06:20:00	22800	48	36	0	42	9	6	0	9	15	0	0	30	24	30	0	3
06:25:00	23100	51	33	0	60	3	3	0	9	12	6	0	36	36	24	0	15
06:30:00	23400	30	36	0	54	3	6	0	6	3	12	0	27	24	18	0	21
06:35:00	23700	87	48	0	93	9	0	0	15	21	9	0	39	57	39	0	39
06:40:00	24000	75	72	0	96	18	9	0	24	9	15	0	33	48	48	0	39
06:45:00	24300	78	66	0	108	12	6	0	30	12	18	0	27	54	42	0	51
06:50:00	24600	60	66	0	102	9	15	0	24	6	12	0	21	45	39	0	57
06:55:00	24900	81	57	0	126	15	15	0	24	15	0	0	36	51	42	0	66
07:00:00	25200	90	87	0	129	12	15	0	21	24	12	0	48	54	60	0	60
07:05:00	25500	54	60	0	123	3	3	0	21	9	21	0	36	42	36	0	66
07:10:00	25800	39	45	0	117	0	9	0	12	3	15	0	24	36	21	0	81
07:15:00	26100	12	21	0	108	0	0	0	12	3	9	0	18	9	12	0	78
07:20:00	26400	12	33	0	87	0	3	0	9	0	9	0	9	12	21	0	69
07:25:00	26700	3	6	0	84	0	0	0	9	3	0	0	12	0	6	0	63
07:30:00	27000	12	27	0	69	3	0	0	12	0	9	0	3	9	18	0	54
07:35:00	27300	3	15	0	57	0	0	0	12	0	3	0	0	3	12	0	45
07:40:00	27600	9	6	0	60	0	0	0	12	3	0	0	3	6	6	0	45
07:45:00	27900	15	15	0	60	0	3	0	9	6	0	0	9	9	12	0	42
07:50:00	28200	9	9	0	60	3	0	0	12	3	0	0	12	3	9	0	36
07:55:00	28500	9	12	0	57	0	0	0	12	3	0	0	15	6	12	0	30
08:00:00	28800	12	21	0	48	0	3	0	9	0	6	0	9	12	12	0	30
08:05:00	29100	9	9	0	48	0	0	0	9	3	3	0	9	6	6	0	30
08:10:00	29400	39	24	0	63	0	0	0	9	15	6	0	18	24	18	0	36
08:15:00	29700	39	27	0	75	3	0	0	12	9	6	0	21	27	21	0	42
08:20:00	30000	42	36	0	81	9	6	0	15	6	6	0	21	27	24	0	45
08:25:00	30300	45	42	0	84	6	0	0	21	6	18	0	9	33	24	0	54
08:30:00	30600	24	33	0	75	3	6	0	18	3	3	0	9	18	24	0	48
08:35:00	30900	27	24	0	78	3	0	0	21	3	6	0	6	21	18	0	51
08:40:00	31200	30	39	0	69	3	9	0	15	3	3	0	6	24	27	0	48
08:45:00	31500	21	18	0	72	3	0	0	18	6	6	0	6	12	12	0	48
08:50:00	31800	33	30	0	75	12	3	0	27	6	6	0	6	15	21	0	42
08:55:00	32100	30	30	0	75	6	9	0	24	3	0	0	9	21	21	0	42
09:00:00	32400	24	30	0	69	0	3	0	21	6	6	0	9	18	21	0	39
09:05:00	32700	18	30	0	57	0	6	0	15	3	6	0	6	15	18	0	36
09:10:00	33000	6	3	0	60	0	0	0	15	3	0	0	9	3	3	0	36
09:15:00	33300	3	6	0	57	0	0	0	15	0	3	0	6	3	3	0	36
09:20:00	33600	0	0	0	57	0	0	0	15	0	0	0	6	0	0	0	36
09:25:00	33900	0	6	0	51	0	0	0	15	0	0	0	6	0	6	0	30
09:30:00	34200	9	15	0	45	3	0	0	18	3	3	0	6	3	12	0	21
09:35:00	34500	0	0	0	45	0	0	0	18	0	0	0	6	0	0	0	21
09:40:00	34800	3	6	0	42	0	0	0	18	0	3	0	3	3	3	0	21
09:45:00	35100	6	12	0	36	0	3	0	15	0	3	0	0	6	6	0	21
09:50:00	35400	0	0	0	36	0	0	0	15	0	0	0	0	0	0	0	21
09:55:00	35700	9	6	0	39	0	0	0	15	6	0	0	6	3	6	0	18
10:00:00	36000	15	18	0	36	3	3	0	15	0	3	0	3	12	12	0	18
10:05:00	36300	0	0	0	36	0	0	0	15	0	0	0	3	0	0	0	18
10:10:00	36600	3	3	0	36	0	0	0	15	3	0	0	6	0	3	0	15
10:15:00	36900	0	3	0	33	0	0	0	15	0	0	0	6	0	3	0	12
10:20:00	37200	12	9	0	36	3	0	0	18	0	3	0	3	9	6	0	15
10:25:00	37500	18	18	0	36	3	3	0	18	6	0	0	9	9	15	0	9
10:30:00	37800	9	9	0	36	0	0	0	18	3	3	0	9	6	6	0	9
10:35:00	38100	6	6	0	36	0	0	0	18	3	0	0	12	3	6	0	6
10:40:00	38400	24	27	0	33	6	3	0	21	0	9	0	3	18	15	0	9
10:45:00	38700	18	21	0	30	0	6	0	15	6	0	0	9	12	15	0	6
10:50:00	39000	3	3	0	30	0	0	0	15	0	3	0	6	3	0	0	9
10:55:00	39300	12	9	0	33	0	0	0	15	6	3	0	9	6	6	0	9
11:00:00	39600	0	0	0	33	0	0	0	15	0	0	0	9	0	0	0	9
11:05:00	39900	0	6	0	27	0	0	0	15	0	0	0	9	0	6	0	3
11:10:00	40200	12	21	0	18	0	0	0	15	3	9	0	3	9	12	0	0
11:15:00	40500	0	0	0	18	0	0	0	15	0	0	0	3	0	0	0	0
11:20:00	40800	3	6	0	15	0	0	0	15	0	3	0	0	3	3	0	0
11:25:00	41100	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0
11:30:00	41400	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0
11:35:00	41700	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0
11:40:00	42000	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0
11:45:00	42300	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0
11:50:00	42600	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0
11:55:00	42900	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0
12:00:00	43200	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0
12:05:00	43500	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0
12:10:00	43800	6	3	0	18	3	0	0	18	0	0	0	0	3	3	0	0
12:15:00	44100	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0
12:20:00	44400	15	12	0	21	6	3	0	21	0	0	0	0	9	9	0	0
12:25:00	44700	15	12	0	24	0	3	0	18	6	0	0	6	9	9	0	0
12:30:00	45000	12	9	0	27	0	3	0	15	3	0	0	9	9	6	0	3
12:35:00	45300	9	6	0	30	3	0	0	18	0	3	0	6	6	3	0	6
12:40:00	45600	18	9	0	39	6	0	0	24	3	0	0	9	9	9	0	6
12:45:00	45900	12	15	0	36	0	6	0	18	3	0	0	12	9	9	0	6
12:50:00	46200	6	9	0	33	0	0	0	18	3	3	0	12	3	6	0	3
12:55:00	46500	6	3	0	36	0	0	0	18	0	3	0	9	6	0	0	9
13:00:00	46800	18	15	0	39	3	3	0	18	3	3	0	9	12	9	0	12
13:05:00	47100	24	15	0	48	3	0	0	21	9	0	0	18	12	15	0	9
13:10:00	47400	12	15	0	45	0	3	0	18	0	6	0	12	12	6	0	15
13:15:00	47700	9	12	0	42	0	0	0	18	3	6	0	9	6	6	0	15
13:20:00	48000	3	3	0	42	0	0	0	18	0	3	0	6	3	0	0	18
13:25:00	48300	6	12	0	36	0	0	0	18	3	3	0	6	3	9	0	12
13:30:00	48600	0	3	0	33	0	0	0	18	0	0	0	6	0	3	0	9
13:35:00	48900	6	12	0	27	0	0	0	18	0	6	0	0	6	6	0	9
13:40:00	49200	0	0	0	27	0	0	0	18	0	0	0	0	0	0	0	9
13:45:00	49500	0	0	0	27	0	0	0	18	0	0	0	0	0	0	0	9
13:50:00	49800	0	3	0	24	0	0	0	18	0	0	0	0	0	3	0	6
13:55:00	50100	6	3	0	27	0	0	0	18	3	0	0	3	3	3	0	6
14:00:00	50400	3	0	0	30	0	0	0	18	0	0	0	3	3	0	0	9
14:05:00	50700	0	0	0	30	0	0	0	18	0	0	0	3	0	0	0	9
14:10:00	51000	12	6	0	36	3	0	0	21	3	0	0	6	6	6	0	9
14:15:00	51300	3	0	0	39	0	0	0	21	0	0	0	6	3	0	0	12
14:20:00	51600	18	21	0	36	3	3	0	21	0	3	0	3	15	15	0	12
14:25:00	51900	24	9	0	51	3	0	0	24	3	0	0	6	18	9	0	21
14:30:00	52200	24	18	0	57	0	3	0	21	6	3	0	9	18	12	0	27
14:35:00	52500	12	15	0	54	3	0	0	24	3	3	0	9	6	12	0	21
14:40:00	52800	30	24	0	60	6	3	0	27	3	3	0	9	21	18	0	24
14:45:00	53100	33	21	0	72	6	3	0	30	3	6	0	6	24	12	0	36
14:50:00	53400	21	21	0	72	3	3	0	30	3	3	0	6	15	15	0	36
14:55:00	53700	27	24	0	75	0	6	0	24	12	0	0	18	15	18	0	33
15:00:00	54000	21	18	0	78	6	0	0	30	3	3	0	18	12	15	0	30
15:05:00	54300	24	18	0	84	6	3	0	33	0	6	0	12	18	9	0	39
15:10:00	54600	15	21	0	78	3	6	0	30	0	3	0	9	12	12	0	39
15:15:00	54900	6	9	0	75	0	0	0	30	3	0	0	12	3	9	0	33
15:20:00	55200	9	21	0	63	0	3	0	27	0	3	0	9	9	15	0	27
15:25:00	55500	9	12	0	60	0	6	0	21	0	3	0	6	9	3	0	33
15:30:00	55800	0	3	0	57	0	0	0	21	0	0	0	6	0	3	0	30
15:35:00	56100	6	9	0	54	0	0	0	21	0	6	0	0	6	3	0	33
15:40:00	56400	3	3	0	54	0	0	0	21	3	0	0	3	0	3	0	30
15:45:00	56700	0	0	0	54	0	0	0	21	0	0	0	3	0	0	0	30
15:50:00	57000	6	15	0	45	0	0	0	21	3	3	0	3	3	12	0	21
15:55:00	57300	12	6	0	51	0	0	0	21	6	0	0	9	6	6	0	21
16:00:00	57600	3	12	0	42	0	0	0	21	0	3	0	6	3	9	0	15
16:05:00	57900	12	6	0	48	3	0	0	24	3	0	0	9	6	6	0	15
16:10:00	58200	0	0	0	48	0	0	0	24	0	0	0	9	0	0	0	15
16:15:00	58500	18	12	0	54	3	3	0	24	3	0	0	12	12	9	0	18
16:20:00	58800	18	15	0	57	3	0	0	27	6	3	0	15	9	12	0	15
16:25:00	59100	12	12	0	57	0	3	0	24	3	3	0	15	9	6	0	18
16:30:00	59400	18	15	0	60	3	0	0	27	3	6	0	12	12	9	0	21
16:35:00	59700	30	18	0	72	3	3	0	27	6	3	0	15	21	12	0	30
16:40:00	60000	27	21	0	78	3	0	0	30	6	6	0	15	18	15	0	33
16:45:00	60300	15	15	0	78	0	0	0	30	9	3	0	21	6	12	0	27
16:50:00	60600	15	12	0	81	0	0	0	30	0	6	0	15	15	6	0	36
16:55:00	60900	9	9	0	81	3	3	0	30	0	0	0	15	6	6	0	36
17:00:00	61200	30	27	0	84	6	9	0	27	0	0	0	15	24	18	0	42
17:05:00	61500	21	36	0	69	3	3	0	27	3	12	0	6	15	21	0	36
17:10:00	61800	15	27	0	57	0	3	0	24	0	6	0	0	15	18	0	33
17:15:00	62100	24	12	0	69	0	0	0	24	9	0	0	9	15	12	0	36
17:20:00	62400	9	9	0	69	0	0	0	24	3	3	0	9	6	6	0	36
17:25:00	62700	3	6	0	66	3	0	0	27	0	0	0	9	0	6	0	30
17:30:00	63000	3	6	0	63	0	0	0	27	0	3	0	6	3	3	0	30
17:35:00	63300	9	18	0	54	0	0	0	27	3	6	0	3	6	12	0	24
17:40:00	63600	6	12	0	48	0	3	0	24	0	3	0	0	6	6	0	24
17:45:00	63900	0	0	0	48	0	0	0	24	0	0	0	0	0	0	0	24
17:50:00	64200	0	0	0	48	0	0	0	24	0	0	0	0	0	0	0	24
17:55:00	64500	0	3	0	45	0	0	0	24	0	0	0	0	0	3	0	21
18:00:00	64800	0	6	0	39	0	0	0	24	0	0	0	0	0	6	0	15
18:05:00	65100	6	3	0	42	0	0	0	24	3	0	0	3	3	3	0	15
18:10:00	65400	6	3	0	45	0	0	0	24	3	0	0	6	3	3	0	15
18:15:00	65700	12	6	0	51	3	0	0	27	3	0	0	9	6	6	0	15
18:20:00	66000	3	0	0	54	0	0	0	27	0	0	0	9	3	0	0	18
18:25:00	66300	21	21	0	54	3	3	0	27	6	6	0	9	12	12	0	18
18:30:00	66600	0	3	0	51	0	0	0	27	0	0	0	9	0	3	0	15
18:35:00	66900	30	21	0	60	3	3	0	27	6	6	0	9	21	12	0	24
18:40:00	67200	18	18	0	60	0	3	0	24	6	3	0	12	12	12	0	24
18:45:00	67500	30	27	0	63	3	3	0	24	9	3	0	18	18	21	0	21
18:50:00	67800	21	27	0	57	0	0	0	24	9	9	0	18	12	18	0	15
18:55:00	68100	21	24	0	54	3	0	0	27	6	9	0	15	12	15	0	12
19:00:00	68400	33	27	0	60	0	0	0	27	6	15	0	6	27	12	0	27
19:05:00	68700	9	9	0	60	0	0	0	27	3	3	0	6	6	6	0	27
19:10:00	69000	15	21	0	54	3	0	0	30	6	3	0	9	6	18	0	15
19:15:00	69300	15	18	0	51	3	6	0	27	3	0	0	12	9	12	0	12
19:20:00	69600	3	3	0	51	0	0	0	27	0	3	0	9	3	0	0	15
19:25:00	69900	12	21	0	42	0	3	0	24	3	6	0	6	9	12	0	12
19:30:00	70200	3	6	0	39	0	0	0	24	0	3	0	3	3	3	0	12
19:35:00	70500	6	9	0	36	0	0	0	24	3	3	0	3	3	6	0	9
19:40:00	70800	0	0	0	36	0	0	0	24	0	0	0	3	0	0	0	9
19:45:00	71100	3	3	0	36	0	0	0	24	0	3	0	0	3	0	0	12
19:50:00	71400	0	3	0	33	0	0	0	24	0	0	0	0	0	3	0	9
19:55:00	71700	0	0	0	33	0	0	0	24	0	0	0	0	0	0	0	9
20:00:00	72000	0	0	0	33	0	0	0	24	0	0	0	0	0	0	0	9
20:05:00	72300	0	0	0	33	0	0	0	24	0	0	0	0	0	0	0	9
20:10:00	72600	0	0	0	33	0	0	0	24	0	0	0	0	0	0	0	9
20:15:00	72900	0	0	0	33	0	0	0	24	0	0	0	0	0	0	0	9
20:20:00	73200	9	6	0	36	3	0	0	27	0	0	0	0	6	6	0	9
20:25:00	73500	0	0	0	36	0	0	0	27	0	0	0	0	0	0	0	9
20:30:00	73800	3	6	0	33	0	3	0	24	0	0	0	0	3	3	0	9
20:35:00	74100	6	0	0	39	0	0	0	24	0	0	0	0	6	0	0	15
20:40:00	74400	6	3	0	42	3	0	0	27	0	0	0	0	3	3	0	15
20:45:00	74700	15	9	0	48	3	0	0	30	6	0	0	6	6	9	0	12
20:50:00	75000	9	9	0	48	0	3	0	27	3	3	0	6	6	3	0	15
20:55:00	75300	3	3	0	48	0	3	0	24	0	0	0	6	3	0	0	18
21:00:00	75600	3	6	0	45	0	0	0	24	0	3	0	3	3	3	0	18
21:05:00	75900	6	9	0	42	0	0	0	24	3	3	0	3	3	6	0	15
21:10:00	76200	12	9	0	45	0	0	0	24	6	0	0	9	6	9	0	12
21:15:00	76500	6	3	0	48	3	0	0	27	0	0	0	9	3	3	0	12
21:20:00	76800	18	18	0	48	3	3	0	27	0	6	0	3	15	9	0	18
21:25:00	77100	0	3	0	45	0	0	0	27	0	0	0	3	0	3	0	15
21:30:00	77400	6	12	0	39	0	3	0	24	3	0	0	6	3	9	0	9
21:35:00	77700	3	3	0	39	0	0	0	24	0	3	0	3	3	0	0	12
21:40:00	78000	0	0	0	39	0	0	0	24	0	0	0	3	0	0	0	12
21:45:00	78300	0	0	0	39	0	0	0	24	0	0	0	3	0	0	0	12
21:50:00	78600	3	3	0	39	0	0	0	24	3	0	0	6	0	3	0	9
21:55:00	78900	6	12	0	33	0	0	0	24	0	6	0	0	6	6	0	9
22:00:00	79200	0	0	0	33	0	0	0	24	0	0	0	0	0	0	0	9
22:05:00	79500	3	3	0	33	3	0	0	27	0	0	0	0	0	3	0	6
22:10:00	79800	6	3	0	36	0	0	0	27	3	0	0	3	3	3	0	6
22:15:00	80100	6	3	0	39	0	0	0	27	3	0	0	6	3	3	0	6
22:20:00	80400	9	15	0	33	0	3	0	24	0	3	0	3	9	9	0	6
22:25:00	80700	3	0	0	36	0	0	0	24	0	0	0	3	3	0	0	9
22:30:00	81000	0	0	0	36	0	0	0	24	0	0	0	3	0	0	0	9
22:35:00	81300	27	21	0	42	0	0	0	24	12	6	0	9	15	15	0	9
22:40:00	81600	12	15	0	39	0	0	0	24	3	6	0	6	9	9	0	9
22:45:00	81900	6	6	0	39	0	0	0	24	0	0	0	6	6	6	0	9
22:50:00	82200	6	9	0	36	0	0	0	24	0	3	0	3	6	6	0	9
22:55:00	82500	27	12	0	51	3	0	0	27	9	0	0	12	15	12	0	12
23:00:00	82800	6	12	0	45	0	0	0	27	0	6	0	6	6	6	0	12
23:05:00	83100	3	3	0	45	0	0	0	27	0	3	0	3	3	0	0	15
23:10:00	83400	6	9	0	42	0	3	0	24	3	0	0	6	3	6	0	12
23:15:00	83700	9	12	0	39	0	0	0	24	0	6	0	0	9	6	0	15
23:20:00	84000	3	3	0	39	0	0	0	24	3	0	0	3	0	3	0	12
23:25:00	84300	0	0	0	39	0	0	0	24	0	0	0	3	0	0	0	12
23:30:00	84600	3	3	0	39	0	0	0	24	3	0	0	6	0	3	0	9
23:35:00	84900	0	0	0	39	0	0	0	24	0	0	0	6	0	0	0	9
23:40:00	85200	6	12	0	33	0	0	0	24	0	6	0	0	6	6	0	9
23:45:00	85500	0	0	0	33	0	0	0	24	0	0	0	0	0	0	0	9
23:50:00	85800	0	0	0	33	0	0	0	24	0	0	0	0	0	0	0	9
23:55:00	86100	0	3	0	30	0	0	0	24	0	0	0	0	0	3	0	6
24:00:00	86400	0	0	0	30	0	0	0	24	0	0	0	0	0	0	0	6
24:05:00	86700	0	0	0	30	0	0	0	24	0	0	0	0	0	0	0	6
24:10:00	87000	0	3	0	27	0	0	0	24	0	0	0	0	0	3	0	3
24:15:00	87300	0	0	0	27	0	0	0	24	0	0	0	0	0	0	0	3
24:20:00	87600	0	0	0	27	0	0	0	24	0	0	0	0	0	0	0	3
24:25:00	87900	0	0	0	27	0	0	0	24	0	0	0	0	0	0	0	3
24:30:00	88200	0	0	0	27	0	0	0	24	0	0	0	0	0	0	0	3
24:35:00	88500	0	0	0	27	0	0	0	24	0	0	0	0	0	0	0	3
24:40:00	88800	0	0	0	27	0	0	0	24	0	0	0	0	0	0	0	3
24:45:00	89100	0	0	0	27	0	0	0	24	0	0	0	0	0	0	0	3
24:50:00	89400	0	0	0	27	0	0	0	24	0	0	0	0	0	0	0	3
24:55:00	89700	0	0	0	27	0	0	0	24	0	0	0	0	0	0	0	3
25:00:00	90000	3	3	0	27	3	0	0	27	0	0	0	0	0	3	0	0
25:05:00	90300	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0
25:20:00	91200	3	6	0	24	0	3	0	24	0	0	0	0	3	3	0	0
25:25:00	91500	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0
