time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	255	136	0	119	51	17	0	34	51	0	0	51	153	119	0	34
06:20:00	22800	323	221	0	221	51	51	0	34	51	17	0	85	221	153	0	102
06:25:00	23100	306	204	0	323	51	17	0	68	68	17	0	136	187	170	0	119
06:30:00	23400	425	323	0	425	68	51	0	85	102	34	0	204	255	238	0	136
06:35:00	23700	272	357	0	340	34	68	0	51	34	51	0	187	204	238	0	102
06:40:00	24000	306	272	0	374	0	51	0	0	68	68	0	187	238	153	0	187
06:45:00	24300	357	255	0	476	34	0	0	34	119	51	0	255	204	204	0	187
06:50:00	24600	221	170	0	527	17	17	0	34	51	51	0	255	153	102	0	238
06:55:00	24900	476	391	0	612	68	68	0	34	68	102	0	221	340	221	0	357
07:00:00	25200	442	374	0	680	17	34	0	17	153	85	0	289	272	255	0	374
07:05:00	25500	391	408	0	663	34	0	0	51	102	136	0	255	255	272	0	357
07:10:00	25800	578	510	0	731	85	34	0	102	136	119	0	272	357	357	0	357
07:15:00	26100	136	255	0	612	0	17	0	85	17	102	0	187	119	136	0	340
07:20:00	26400	221	357	0	476	0	34	0	51	51	136	0	102	170	187	0	323
07:25:00	26700	119	170	0	425	0	51	0	0	51	17	0	136	68	102	0	289
07:30:00	27000	119	187	0	357	17	17	0	0	34	51	0	119	68	119	0	238
07:35:00	27300	34	51	0	340	0	0	0	0	0	34	0	85	34	17	0	255
07:40:00	27600	119	102	0	357	51	0	0	51	0	34	0	51	68	68	0	255
07:45:00	27900	68	170	0	255	0	34	0	17	0	34	0	17	68	102	0	221
07:50:00	28200	102	85	0	272	17	17	0	17	34	0	0	51	51	68	0	204
07:55:00	28500	119	170	0	221	0	0	0	17	34	51	0	34	85	119	0	170
08:00:00	28800	102	119	0	204	0	17	0	0	34	17	0	51	68	85	0	153
08:05:00	29100	68	85	0	187	17	0	0	17	0	17	0	34	51	68	0	136
08:10:00	29400	51	68	0	170	0	0	0	17	0	34	0	0	51	34	0	153
08:15:00	29700	85	68	0	187	17	17	0	17	17	0	0	17	51	51	0	153
08:20:00	30000	204	136	0	255	34	17	0	34	34	17	0	34	136	102	0	187
08:25:00	30300	187	119	0	323	51	17	0	68	34	0	0	68	102	102	0	187
08:30:00	30600	85	102	0	306	17	17	0	68	17	17	0	68	51	68	0	170
08:35:00	30900	85	119	0	272	0	34	0	34	17	17	0	68	68	68	0	170
08:40:00	31200	153	119	0	306	17	17	0	34	34	17	0	85	102	85	0	187
08:45:00	31500	255	221	0	340	51	17	0	68	51	68	0	68	153	136	0	204
08:50:00	31800	102	170	0	272	0	17	0	51	17	34	0	51	85	119	0	170
08:55:00	32100	170	153	0	289	17	34	0	34	17	17	0	51	136	102	0	204
09:00:00	32400	238	153	0	374	17	34	0	17	68	17	0	102	153	102	0	255
09:05:00	32700	136	170	0	340	0	17	0	0	34	34	0	102	102	119	0	238
09:10:00	33000	102	136	0	306	0	0	0	0	0	68	0	34	102	68	0	272
09:15:00	33300	0	34	0	272	0	0	0	0	0	0	0	34	0	34	0	238
09:20:00	33600	17	51	0	238	0	0	0	0	0	17	0	17	17	34	0	221
09:25:00	33900	17	51	0	204	0	0	0	0	0	17	0	0	17	34	0	204
09:30:00	34200	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	204
09:35:00	34500	0	17	0	187	0	0	0	0	0	0	0	0	0	17	0	187
09:40:00	34800	17	17	0	187	0	0	0	0	17	0	0	17	0	17	0	170
09:45:00	35100	0	0	0	187	0	0	0	0	0	0	0	17	0	0	0	170
09:50:00	35400	34	51	0	170	0	0	0	0	0	17	0	0	34	34	0	170
09:55:00	35700	34	51	0	153	17	17	0	0	0	0	0	0	17	34	0	153
10:00:00	36000	68	34	0	187	17	0	0	17	17	0	0	17	34	34	0	153
10:05:00	36300	17	0	0	204	0	0	0	17	0	0	0	17	17	0	0	170
10:10:00	36600	85	119	0	170	34	34	0	17	0	0	0	17	51	85	0	136
10:15:00	36900	68	68	0	170	0	17	0	0	17	0	0	34	51	51	0	136
10:20:00	37200	17	34	0	153	0	0	0	0	0	17	0	17	17	17	0	136
10:25:00	37500	17	34	0	136	0	0	0	0	0	0	0	17	17	34	0	119
10:30:00	37800	68	68	0	136	0	0	0	0	17	34	0	0	51	34	0	136
10:35:00	38100	34	17	0	153	0	0	0	0	17	0	0	17	17	17	0	136
10:40:00	38400	17	0	0	170	0	0	0	0	0	0	0	17	17	0	0	153
10:45:00	38700	68	51	0	187	0	0	0	0	34	0	0	51	34	51	0	136
10:50:00	39000	85	34	0	238	0	0	0	0	34	0	0	85	51	34	0	153
10:55:00	39300	51	68	0	221	34	0	0	34	0	17	0	68	17	51	0	119
11:00:00	39600	51	85	0	187	0	0	0	34	0	34	0	34	51	51	0	119
11:05:00	39900	0	0	0	187	0	0	0	34	0	0	0	34	0	0	0	119
11:10:00	40200	51	102	0	136	0	17	0	17	0	34	0	0	51	51	0	119
11:15:00	40500	0	0	0	136	0	0	0	17	0	0	0	0	0	0	0	119
11:20:00	40800	17	51	0	102	0	17	0	0	0	0	0	0	17	34	0	102
11:25:00	41100	0	17	0	85	0	0	0	0	0	0	0	0	0	17	0	85
11:30:00	41400	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	85
11:35:00	41700	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	85
11:40:00	42000	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	85
11:45:00	42300	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	85
11:50:00	42600	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	85
11:55:00	42900	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	85
12:00:00	43200	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	85
12:05:00	43500	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	85
12:10:00	43800	34	17	0	102	0	0	0	0	17	0	0	17	17	17	0	85
12:15:00	44100	51	34	0	119	0	0	0	0	17	0	0	34	34	34	0	85
12:20:00	44400	34	51	0	102	0	0	0	0	0	17	0	17	34	34	0	85
12:25:00	44700	34	34	0	102	0	0	0	0	17	0	0	34	17	34	0	68
12:30:00	45000	119	51	0	170	51	0	0	51	0	0	0	34	68	51	0	85
12:35:00	45300	170	136	0	204	17	51	0	17	17	0	0	51	136	85	0	136
12:40:00	45600	68	68	0	204	34	17	0	34	0	0	0	51	34	51	0	119
12:45:00	45900	289	187	0	306	34	0	0	68	102	34	0	119	153	153	0	119
12:50:00	46200	119	136	0	289	0	34	0	34	34	17	0	136	85	85	0	119
12:55:00	46500	119	187	0	221	0	17	0	17	0	102	0	34	119	68	0	170
13:00:00	46800	85	136	0	170	0	0	0	17	34	34	0	34	51	102	0	119
13:05:00	47100	68	34	0	204	0	0	0	17	17	17	0	34	51	17	0	153
13:10:00	47400	119	85	0	238	0	17	0	0	68	0	0	102	51	68	0	136
13:15:00	47700	68	102	0	204	0	0	0	0	17	51	0	68	51	51	0	136
13:20:00	48000	34	51	0	187	0	0	0	0	17	17	0	68	17	34	0	119
13:25:00	48300	34	102	0	119	0	0	0	0	0	34	0	34	34	68	0	85
13:30:00	48600	34	51	0	102	0	0	0	0	17	17	0	34	17	34	0	68
13:35:00	48900	0	0	0	102	0	0	0	0	0	0	0	34	0	0	0	68
13:40:00	49200	0	0	0	102	0	0	0	0	0	0	0	34	0	0	0	68
13:45:00	49500	34	34	0	102	17	0	0	17	0	17	0	17	17	17	0	68
13:50:00	49800	17	34	0	85	0	17	0	0	0	0	0	17	17	17	0	68
13:55:00	50100	17	51	0	51	0	0	0	0	0	17	0	0	17	34	0	51
14:00:00	50400	68	34	0	85	0	0	0	0	34	0	0	34	34	34	0	51
14:05:00	50700	85	85	0	85	17	17	0	0	17	17	0	34	51	51	0	51
14:10:00	51000	68	51	0	102	0	0	0	0	17	17	0	34	51	34	0	68
14:15:00	51300	102	102	0	102	17	17	0	0	17	17	0	34	68	68	0	68
14:20:00	51600	102	51	0	153	17	0	0	17	34	0	0	68	51	51	0	68
14:25:00	51900	119	136	0	136	0	0	0	17	34	51	0	51	85	85	0	68
14:30:00	52200	170	119	0	187	17	17	0	17	51	17	0	85	102	85	0	85
14:35:00	52500	85	68	0	204	0	17	0	0	0	34	0	51	85	17	0	153
14:40:00	52800	102	51	0	255	17	0	0	17	17	17	0	51	68	34	0	187
14:45:00	53100	119	85	0	289	0	17	0	0	34	17	0	68	85	51	0	221
14:50:00	53400	221	153	0	357	51	0	0	51	51	17	0	102	119	136	0	204
14:55:00	53700	272	238	0	391	0	34	0	17	85	51	0	136	187	153	0	238
15:00:00	54000	85	68	0	408	0	0	0	17	17	34	0	119	68	34	0	272
15:05:00	54300	221	238	0	391	17	0	0	34	51	85	0	85	153	153	0	272
15:10:00	54600	119	102	0	408	17	0	0	51	51	0	0	136	51	102	0	221
15:15:00	54900	85	85	0	408	0	0	0	51	17	34	0	119	68	51	0	238
15:20:00	55200	136	170	0	374	0	0	0	51	34	51	0	102	102	119	0	221
15:25:00	55500	51	102	0	323	17	17	0	51	0	0	0	102	34	85	0	170
15:30:00	55800	102	119	0	306	34	0	0	85	0	51	0	51	68	68	0	170
15:35:00	56100	102	153	0	255	17	34	0	68	17	34	0	34	68	85	0	153
15:40:00	56400	17	51	0	221	0	17	0	51	0	0	0	34	17	34	0	136
15:45:00	56700	34	51	0	204	0	0	0	51	17	17	0	34	17	34	0	119
15:50:00	57000	17	68	0	153	0	17	0	34	0	0	0	34	17	51	0	85
15:55:00	57300	51	51	0	153	17	0	0	51	0	17	0	17	34	34	0	85
16:00:00	57600	34	68	0	119	0	17	0	34	0	17	0	0	34	34	0	85
16:05:00	57900	0	0	0	119	0	0	0	34	0	0	0	0	0	0	0	85
16:10:00	58200	34	17	0	136	0	0	0	34	17	0	0	17	17	17	0	85
16:15:00	58500	34	17	0	153	0	0	0	34	17	0	0	34	17	17	0	85
16:20:00	58800	136	102	0	187	34	17	0	51	17	17	0	34	85	68	0	102
16:25:00	59100	68	51	0	204	0	0	0	51	34	0	0	68	34	51	0	85
16:30:00	59400	255	187	0	272	51	17	0	85	17	51	0	34	187	119	0	153
16:35:00	59700	51	85	0	238	0	17	0	68	17	17	0	34	34	51	0	136
16:40:00	60000	204	170	0	272	17	17	0	68	68	17	0	85	119	136	0	119
16:45:00	60300	187	136	0	323	17	17	0	68	68	17	0	136	102	102	0	119
16:50:00	60600	102	119	0	306	0	34	0	34	17	17	0	136	85	68	0	136
16:55:00	60900	153	153	0	306	17	0	0	51	34	51	0	119	102	102	0	136
17:00:00	61200	187	153	0	340	0	0	0	51	68	51	0	136	119	102	0	153
17:05:00	61500	136	102	0	374	17	17	0	51	17	34	0	119	102	51	0	204
17:10:00	61800	51	68	0	357	0	17	0	34	17	0	0	136	34	51	0	187
17:15:00	62100	85	85	0	357	0	0	0	34	17	51	0	102	68	34	0	221
17:20:00	62400	102	85	0	374	0	0	0	34	51	0	0	153	51	85	0	187
17:25:00	62700	102	153	0	323	0	0	0	34	34	68	0	119	68	85	0	170
17:30:00	63000	51	119	0	255	0	0	0	34	0	51	0	68	51	68	0	153
17:35:00	63300	17	34	0	238	0	0	0	34	0	17	0	51	17	17	0	153
17:40:00	63600	51	85	0	204	0	0	0	34	17	34	0	34	34	51	0	136
17:45:00	63900	17	34	0	187	0	0	0	34	0	17	0	17	17	17	0	136
17:50:00	64200	0	0	0	187	0	0	0	34	0	0	0	17	0	0	0	136
17:55:00	64500	0	0	0	187	0	0	0	34	0	0	0	17	0	0	0	136
18:00:00	64800	17	34	0	170	0	0	0	34	0	17	0	0	17	17	0	136
18:05:00	65100	51	68	0	153	17	17	0	34	0	0	0	0	34	51	0	119
18:10:00	65400	0	0	0	153	0	0	0	34	0	0	0	0	0	0	0	119
18:15:00	65700	0	17	0	136	0	0	0	34	0	0	0	0	0	17	0	102
18:20:00	66000	0	0	0	136	0	0	0	34	0	0	0	0	0	0	0	102
18:25:00	66300	51	17	0	170	17	0	0	51	0	0	0	0	34	17	0	119
18:30:00	66600	51	34	0	187	0	17	0	34	0	0	0	0	51	17	0	153
18:35:00	66900	34	34	0	187	17	0	0	51	17	0	0	17	0	34	0	119
18:40:00	67200	68	51	0	204	17	17	0	51	0	0	0	17	51	34	0	136
18:45:00	67500	34	17	0	221	0	0	0	51	17	0	0	34	17	17	0	136
18:50:00	67800	68	51	0	238	0	0	0	51	34	0	0	68	34	51	0	119
18:55:00	68100	17	34	0	221	0	17	0	34	0	0	0	68	17	17	0	119
19:00:00	68400	119	85	0	255	0	0	0	34	34	34	0	68	85	51	0	153
19:05:00	68700	68	102	0	221	17	0	0	51	17	17	0	68	34	85	0	102
19:10:00	69000	51	51	0	221	0	0	0	51	17	17	0	68	34	34	0	102
19:15:00	69300	102	136	0	187	17	34	0	34	17	17	0	68	68	85	0	85
19:20:00	69600	0	17	0	170	0	0	0	34	0	0	0	68	0	17	0	68
19:25:00	69900	34	51	0	153	0	0	0	34	0	34	0	34	34	17	0	85
19:30:00	70200	0	34	0	119	0	0	0	34	0	0	0	34	0	34	0	51
19:35:00	70500	17	34	0	102	0	0	0	34	0	17	0	17	17	17	0	51
19:40:00	70800	17	34	0	85	0	0	0	34	0	17	0	0	17	17	0	51
19:45:00	71100	0	0	0	85	0	0	0	34	0	0	0	0	0	0	0	51
19:50:00	71400	0	0	0	85	0	0	0	34	0	0	0	0	0	0	0	51
19:55:00	71700	0	0	0	85	0	0	0	34	0	0	0	0	0	0	0	51
20:00:00	72000	0	0	0	85	0	0	0	34	0	0	0	0	0	0	0	51
20:05:00	72300	17	34	0	68	0	0	0	34	0	0	0	0	17	34	0	34
20:10:00	72600	0	0	0	68	0	0	0	34	0	0	0	0	0	0	0	34
20:15:00	72900	0	0	0	68	0	0	0	34	0	0	0	0	0	0	0	34
20:20:00	73200	0	0	0	68	0	0	0	34	0	0	0	0	0	0	0	34
20:25:00	73500	34	17	0	85	0	0	0	34	17	0	0	17	17	17	0	34
20:30:00	73800	68	51	0	102	0	0	0	34	17	17	0	17	51	34	0	51
20:35:00	74100	17	17	0	102	0	0	0	34	0	0	0	17	17	17	0	51
20:40:00	74400	17	51	0	68	0	0	0	34	0	17	0	0	17	34	0	34
20:45:00	74700	0	17	0	51	0	0	0	34	0	0	0	0	0	17	0	17
20:50:00	75000	68	34	0	85	0	0	0	34	34	0	0	34	34	34	0	17
20:55:00	75300	0	0	0	85	0	0	0	34	0	0	0	34	0	0	0	17
21:00:00	75600	136	68	0	153	17	0	0	51	34	17	0	51	85	51	0	51
21:05:00	75900	34	68	0	119	0	17	0	34	0	17	0	34	34	34	0	51
21:10:00	76200	0	0	0	119	0	0	0	34	0	0	0	34	0	0	0	51
21:15:00	76500	34	51	0	102	0	0	0	34	17	17	0	34	17	34	0	34
21:20:00	76800	34	17	0	119	0	0	0	34	17	0	0	51	17	17	0	34
21:25:00	77100	17	34	0	102	0	0	0	34	0	17	0	34	17	17	0	34
21:30:00	77400	34	51	0	85	0	0	0	34	0	34	0	0	34	17	0	51
21:35:00	77700	0	17	0	68	0	0	0	34	0	0	0	0	0	17	0	34
21:40:00	78000	0	0	0	68	0	0	0	34	0	0	0	0	0	0	0	34
21:45:00	78300	17	17	0	68	0	0	0	34	17	0	0	17	0	17	0	17
21:50:00	78600	0	0	0	68	0	0	0	34	0	0	0	17	0	0	0	17
21:55:00	78900	17	34	0	51	0	0	0	34	0	17	0	0	17	17	0	17
22:00:00	79200	0	0	0	51	0	0	0	34	0	0	0	0	0	0	0	17
22:05:00	79500	0	0	0	51	0	0	0	34	0	0	0	0	0	0	0	17
22:10:00	79800	0	0	0	51	0	0	0	34	0	0	0	0	0	0	0	17
22:15:00	80100	68	34	0	85	17	0	0	51	17	0	0	17	34	34	0	17
22:20:00	80400	34	51	0	68	0	17	0	34	0	17	0	0	34	17	0	34
22:25:00	80700	0	0	0	68	0	0	0	34	0	0	0	0	0	0	0	34
22:30:00	81000	0	17	0	51	0	0	0	34	0	0	0	0	0	17	0	17
22:35:00	81300	17	0	0	68	0	0	0	34	0	0	0	0	17	0	0	34
22:40:00	81600	85	34	0	119	0	0	0	34	34	0	0	34	51	34	0	51
22:45:00	81900	68	51	0	136	17	0	0	51	17	17	0	34	34	34	0	51
22:50:00	82200	153	68	0	221	34	0	0	85	34	0	0	68	85	68	0	68
22:55:00	82500	153	187	0	187	0	34	0	51	34	34	0	68	119	119	0	68
23:00:00	82800	51	34	0	204	17	0	0	68	17	0	0	85	17	34	0	51
23:05:00	83100	102	102	0	204	0	17	0	51	34	17	0	102	68	68	0	51
23:10:00	83400	68	85	0	187	0	17	0	34	0	34	0	68	68	34	0	85
23:15:00	83700	136	68	0	255	34	0	0	68	34	0	0	102	68	68	0	85
23:20:00	84000	102	68	0	289	0	17	0	51	17	17	0	102	85	34	0	136
23:25:00	84300	102	170	0	221	0	0	0	51	17	68	0	51	85	102	0	119
23:30:00	84600	136	85	0	272	17	0	0	68	34	0	0	85	85	85	0	119
23:35:00	84900	102	102	0	272	0	17	0	51	68	0	0	153	34	85	0	68
23:40:00	85200	17	34	0	255	0	0	0	51	0	17	0	136	17	17	0	68
23:45:00	85500	85	119	0	221	17	0	0	68	0	51	0	85	68	68	0	68
23:50:00	85800	17	34	0	204	0	0	0	68	0	17	0	68	17	17	0	68
23:55:00	86100	51	119	0	136	0	0	0	68	0	51	0	17	51	68	0	51
24:00:00	86400	17	34	0	119	0	17	0	51	0	0	0	17	17	17	0	51
24:05:00	86700	17	17	0	119	0	0	0	51	17	0	0	34	0	17	0	34
24:10:00	87000	17	34	0	102	0	0	0	51	0	17	0	17	17	17	0	34
24:15:00	87300	0	0	0	102	0	0	0	51	0	0	0	17	0	0	0	34
24:20:00	87600	0	0	0	102	0	0	0	51	0	0	0	17	0	0	0	34
24:25:00	87900	34	17	0	119	0	0	0	51	17	0	0	34	17	17	0	34
24:30:00	88200	0	0	0	119	0	0	0	51	0	0	0	34	0	0	0	34
24:35:00	88500	68	102	0	85	0	0	0	51	17	34	0	17	51	68	0	17
24:40:00	88800	51	17	0	119	0	0	0	51	17	0	0	34	34	17	0	34
24:45:00	89100	51	68	0	102	0	0	0	51	0	34	0	0	51	34	0	51
24:50:00	89400	0	0	0	102	0	0	0	51	0	0	0	0	0	0	0	51
24:55:00	89700	51	0	0	153	0	0	0	51	0	0	0	0	51	0	0	102
25:00:00	90000	85	68	0	170	17	17	0	51	0	0	0	0	68	51	0	119
25:05:00	90300	51	17	0	204	17	0	0	68	0	0	0	0	34	17	0	136
25:10:00	90600	68	0	0	272	0	0	0	68	0	0	0	0	68	0	0	204
25:15:00	90900	102	51	0	323	0	17	0	51	0	0	0	0	102	34	0	272
25:20:00	91200	102	34	0	391	17	0	0	68	0	0	0	0	85	34	0	323
25:25:00	91500	17	34	0	374	0	17	0	51	0	0	0	0	17	17	0	323
25:30:00	91800	17	0	0	391	0	0	0	51	0	0	0	0	17	0	0	340
25:35:00	92100	17	17	0	391	0	0	0	51	0	0	0	0	17	17	0	340
25:40:00	92400	0	0	0	391	0	0	0	51	0	0	0	0	0	0	0	340
25:45:00	92700	0	0	0	391	0	0	0	51	0	0	0	0	0	0	0	340
25:50:00	93000	0	17	0	374	0	0	0	51	0	0	0	0	0	17	0	323
25:55:00	93300	0	17	0	357	0	0	0	51	0	0	0	0	0	17	0	306
26:00:00	93600	0	0	0	357	0	0	0	51	0	0	0	0	0	0	0	306
26:05:00	93900	0	34	0	323	0	0	0	51	0	0	0	0	0	34	0	272
26:10:00	94200	0	0	0	323	0	0	0	51	0	0	0	0	0	0	0	272
26:15:00	94500	0	17	0	306	0	0	0	51	0	0	0	0	0	17	0	255
26:20:00	94800	0	34	0	272	0	0	0	51	0	0	0	0	0	34	0	221
26:25:00	95100	0	34	0	238	0	0	0	51	0	0	0	0	0	34	0	187
26:30:00	95400	0	0	0	238	0	0	0	51	0	0	0	0	0	0	0	187
26:35:00	95700	0	0	0	238	0	0	0	51	0	0	0	0	0	0	0	187
26:40:00	96000	0	0	0	238	0	0	0	51	0	0	0	0	0	0	0	187
26:45:00	96300	0	34	0	204	0	0	0	51	0	0	0	0	0	34	0	153
26:50:00	96600	0	17	0	187	0	0	0	51	0	0	0	0	0	17	0	136
26:55:00	96900	0	0	0	187	0	0	0	51	0	0	0	0	0	0	0	136
27:00:00	97200	0	0	0	187	0	0	0	51	0	0	0	0	0	0	0	136
27:05:00	97500	0	0	0	187	0	0	0	51	0	0	0	0	0	0	0	136
27:10:00	97800	0	0	0	187	0	0	0	51	0	0	0	0	0	0	0	136
27:15:00	98100	0	0	0	187	0	0	0	51	0	0	0	0	0	0	0	136
27:20:00	98400	0	0	0	187	0	0	0	51	0	0	0	0	0	0	0	136
27:25:00	98700	0	0	0	187	0	0	0	51	0	0	0	0	0	0	0	136
27:30:00	99000	0	0	0	187	0	0	0	51	0	0	0	0	0	0	0	136
27:35:00	99300	0	0	0	187	0	0	0	51	0	0	0	0	0	0	0	136
27:40:00	99600	0	17	0	170	0	0	0	51	0	0	0	0	0	17	0	119
27:45:00	99900	0	0	0	170	0	0	0	51	0	0	0	0	0	0	0	119
27:50:00	100200	0	17	0	153	0	0	0	51	0	0	0	0	0	17	0	102
27:55:00	100500	0	0	0	153	0	0	0	51	0	0	0	0	0	0	0	102
