time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	34	20	0	14	10	4	0	6	4	0	0	4	20	16	0	4
06:20:00	22800	40	32	0	22	10	10	0	6	2	0	0	6	28	22	0	10
06:25:00	23100	36	26	0	32	6	2	0	10	8	2	0	12	22	22	0	10
06:30:00	23400	48	38	0	42	4	8	0	6	12	4	0	20	32	26	0	16
06:35:00	23700	22	18	0	46	4	2	0	8	2	4	0	18	16	12	0	20
06:40:00	24000	30	22	0	54	2	4	0	6	6	4	0	20	22	14	0	28
06:45:00	24300	50	36	0	68	8	4	0	10	14	6	0	28	28	26	0	30
06:50:00	24600	36	40	0	64	8	6	0	12	4	8	0	24	24	26	0	28
06:55:00	24900	58	54	0	68	8	12	0	8	8	10	0	22	42	32	0	38
07:00:00	25200	48	38	0	78	2	2	0	8	20	6	0	36	26	30	0	34
07:05:00	25500	48	50	0	76	2	2	0	8	14	16	0	34	32	32	0	34
07:10:00	25800	66	60	0	82	8	6	0	10	14	14	0	34	44	40	0	38
07:15:00	26100	12	22	0	72	2	2	0	10	0	8	0	26	10	12	0	36
07:20:00	26400	22	34	0	60	0	0	0	10	4	18	0	12	18	16	0	38
07:25:00	26700	10	14	0	56	0	4	0	6	4	2	0	14	6	8	0	36
07:30:00	27000	12	18	0	50	2	2	0	6	4	4	0	14	6	12	0	30
07:35:00	27300	8	10	0	48	0	2	0	4	2	4	0	12	6	4	0	32
07:40:00	27600	14	20	0	42	4	0	0	8	0	6	0	6	10	14	0	28
07:45:00	27900	6	16	0	32	0	4	0	4	0	2	0	4	6	10	0	24
07:50:00	28200	12	12	0	32	4	2	0	6	2	0	0	6	6	10	0	20
07:55:00	28500	14	16	0	30	2	2	0	6	2	4	0	4	10	10	0	20
08:00:00	28800	10	10	0	30	2	0	0	8	2	2	0	4	6	8	0	18
08:05:00	29100	8	14	0	24	0	2	0	6	0	2	0	2	8	10	0	16
08:10:00	29400	10	14	0	20	2	4	0	4	0	2	0	0	8	8	0	16
08:15:00	29700	12	10	0	22	4	2	0	6	2	0	0	2	6	8	0	14
08:20:00	30000	24	12	0	34	4	0	0	10	6	2	0	6	14	10	0	18
08:25:00	30300	24	16	0	42	4	2	0	12	6	2	0	10	14	12	0	20
08:30:00	30600	10	12	0	40	4	4	0	12	0	0	0	10	6	8	0	18
08:35:00	30900	18	20	0	38	0	2	0	10	8	4	0	14	10	14	0	14
08:40:00	31200	24	20	0	42	2	2	0	10	6	6	0	14	16	12	0	18
08:45:00	31500	16	16	0	42	2	0	0	12	2	8	0	8	12	8	0	22
08:50:00	31800	18	22	0	38	4	6	0	10	0	2	0	6	14	14	0	22
08:55:00	32100	28	28	0	38	4	6	0	8	4	4	0	6	20	18	0	24
09:00:00	32400	30	22	0	46	2	4	0	6	10	2	0	14	18	16	0	26
09:05:00	32700	12	10	0	48	0	2	0	4	2	2	0	14	10	6	0	30
09:10:00	33000	12	20	0	40	0	0	0	4	2	8	0	8	10	12	0	28
09:15:00	33300	0	4	0	36	0	0	0	4	0	0	0	8	0	4	0	24
09:20:00	33600	2	8	0	30	0	0	0	4	0	2	0	6	2	6	0	20
09:25:00	33900	2	6	0	26	0	0	0	4	0	2	0	4	2	4	0	18
09:30:00	34200	2	4	0	24	0	0	0	4	0	2	0	2	2	2	0	18
09:35:00	34500	0	4	0	20	0	0	0	4	0	0	0	2	0	4	0	14
09:40:00	34800	2	4	0	18	0	0	0	4	2	0	0	4	0	4	0	10
09:45:00	35100	2	4	0	16	0	0	0	4	0	2	0	2	2	2	0	10
09:50:00	35400	4	4	0	16	0	0	0	4	0	2	0	0	4	2	0	12
09:55:00	35700	4	8	0	12	2	2	0	4	0	0	0	0	2	6	0	8
10:00:00	36000	8	4	0	16	2	0	0	6	2	0	0	2	4	4	0	8
10:05:00	36300	2	0	0	18	0	0	0	6	0	0	0	2	2	0	0	10
10:10:00	36600	12	14	0	16	4	4	0	6	0	0	0	2	8	10	0	8
10:15:00	36900	6	6	0	16	0	2	0	4	2	0	0	4	4	4	0	8
10:20:00	37200	2	4	0	14	0	0	0	4	0	2	0	2	2	2	0	8
10:25:00	37500	6	8	0	12	2	2	0	4	0	0	0	2	4	6	0	6
10:30:00	37800	6	6	0	12	2	0	0	6	0	2	0	0	4	4	0	6
10:35:00	38100	6	6	0	12	0	2	0	4	2	0	0	2	4	4	0	6
10:40:00	38400	2	0	0	14	0	0	0	4	0	0	0	2	2	0	0	8
10:45:00	38700	10	8	0	16	2	0	0	6	4	0	0	6	4	8	0	4
10:50:00	39000	10	4	0	22	0	0	0	6	2	2	0	6	8	2	0	10
10:55:00	39300	6	10	0	18	2	2	0	6	0	2	0	4	4	6	0	8
11:00:00	39600	2	2	0	18	0	0	0	6	0	0	0	4	2	2	0	8
11:05:00	39900	2	2	0	18	0	0	0	6	2	0	0	6	0	2	0	6
11:10:00	40200	6	14	0	10	0	0	0	6	0	6	0	0	6	8	0	4
11:15:00	40500	2	2	0	10	0	2	0	4	0	0	0	0	2	0	0	6
11:20:00	40800	0	2	0	8	0	0	0	4	0	0	0	0	0	2	0	4
11:25:00	41100	0	2	0	6	0	0	0	4	0	0	0	0	0	2	0	2
11:30:00	41400	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	2
11:35:00	41700	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	2
11:40:00	42000	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	2
11:45:00	42300	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	2
11:50:00	42600	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	2
11:55:00	42900	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	2
12:00:00	43200	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	2
12:05:00	43500	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	2
12:10:00	43800	4	2	0	8	0	0	0	4	2	0	0	2	2	2	0	2
12:15:00	44100	4	2	0	10	0	0	0	4	2	0	0	4	2	2	0	2
12:20:00	44400	4	4	0	10	0	0	0	4	0	2	0	2	4	2	0	4
12:25:00	44700	4	4	0	10	0	0	0	4	2	0	0	4	2	4	0	2
12:30:00	45000	14	6	0	18	6	0	0	10	0	0	0	4	8	6	0	4
12:35:00	45300	18	12	0	24	0	4	0	6	4	0	0	8	14	8	0	10
12:40:00	45600	12	14	0	22	6	4	0	8	0	0	0	8	6	10	0	6
12:45:00	45900	36	26	0	32	8	2	0	14	8	4	0	12	20	20	0	6
12:50:00	46200	12	12	0	32	4	4	0	14	0	0	0	12	8	8	0	6
12:55:00	46500	10	16	0	26	0	4	0	10	0	6	0	6	10	6	0	10
13:00:00	46800	14	16	0	24	0	2	0	8	4	6	0	4	10	8	0	12
13:05:00	47100	10	6	0	28	0	2	0	6	2	2	0	4	8	2	0	18
13:10:00	47400	8	4	0	32	0	0	0	6	4	0	0	8	4	4	0	18
13:15:00	47700	10	14	0	28	0	0	0	6	4	6	0	6	6	8	0	16
13:20:00	48000	4	6	0	26	0	0	0	6	2	2	0	6	2	4	0	14
13:25:00	48300	2	6	0	22	0	0	0	6	0	2	0	4	2	4	0	12
13:30:00	48600	6	10	0	18	0	0	0	6	2	4	0	2	4	6	0	10
13:35:00	48900	0	0	0	18	0	0	0	6	0	0	0	2	0	0	0	10
13:40:00	49200	0	0	0	18	0	0	0	6	0	0	0	2	0	0	0	10
13:45:00	49500	2	2	0	18	2	0	0	8	0	0	0	2	0	2	0	8
13:50:00	49800	2	4	0	16	0	2	0	6	0	0	0	2	2	2	0	8
13:55:00	50100	2	6	0	12	0	0	0	6	0	2	0	0	2	4	0	6
14:00:00	50400	6	2	0	16	0	0	0	6	2	0	0	2	4	2	0	8
14:05:00	50700	10	10	0	16	2	2	0	6	2	2	0	2	6	6	0	8
14:10:00	51000	8	6	0	18	0	0	0	6	2	2	0	2	6	4	0	10
14:15:00	51300	12	12	0	18	4	4	0	6	0	0	0	2	8	8	0	10
14:20:00	51600	16	12	0	22	0	0	0	6	8	2	0	8	8	10	0	8
14:25:00	51900	10	8	0	24	0	0	0	6	2	4	0	6	8	4	0	12
14:30:00	52200	18	12	0	30	0	0	0	6	6	4	0	8	12	8	0	16
14:35:00	52500	10	6	0	34	0	0	0	6	2	4	0	6	8	2	0	22
14:40:00	52800	14	8	0	40	0	0	0	6	6	2	0	10	8	6	0	24
14:45:00	53100	18	12	0	46	2	0	0	8	4	4	0	10	12	8	0	28
14:50:00	53400	30	30	0	46	6	2	0	12	6	4	0	12	18	24	0	22
14:55:00	53700	30	28	0	48	4	6	0	10	8	2	0	18	18	20	0	20
15:00:00	54000	16	18	0	46	0	2	0	8	4	6	0	16	12	10	0	22
15:05:00	54300	24	22	0	48	4	0	0	12	4	8	0	12	16	14	0	24
15:10:00	54600	14	18	0	44	2	4	0	10	2	2	0	12	10	12	0	22
15:15:00	54900	14	16	0	42	2	2	0	10	2	2	0	12	10	12	0	20
15:20:00	55200	20	20	0	42	0	2	0	8	8	4	0	16	12	14	0	18
15:25:00	55500	2	6	0	38	0	2	0	6	0	0	0	16	2	4	0	16
15:30:00	55800	16	18	0	36	4	0	0	10	2	8	0	10	10	10	0	16
15:35:00	56100	8	10	0	34	0	2	0	8	2	4	0	8	6	4	0	18
15:40:00	56400	2	4	0	32	0	2	0	6	0	0	0	8	2	2	0	18
15:45:00	56700	4	8	0	28	0	0	0	6	2	2	0	8	2	6	0	14
15:50:00	57000	2	6	0	24	0	0	0	6	0	2	0	6	2	4	0	12
15:55:00	57300	8	8	0	24	2	0	0	8	0	4	0	2	6	4	0	14
16:00:00	57600	2	6	0	20	0	0	0	8	0	2	0	0	2	4	0	12
16:05:00	57900	2	4	0	18	0	2	0	6	0	0	0	0	2	2	0	12
16:10:00	58200	4	2	0	20	0	0	0	6	2	0	0	2	2	2	0	12
16:15:00	58500	4	4	0	20	0	0	0	6	2	0	0	4	2	4	0	10
16:20:00	58800	12	8	0	24	0	0	0	6	4	2	0	6	8	6	0	12
16:25:00	59100	10	6	0	28	2	2	0	6	0	2	0	4	8	2	0	18
16:30:00	59400	28	22	0	34	4	2	0	8	4	4	0	4	20	16	0	22
16:35:00	59700	4	6	0	32	2	0	0	10	2	0	0	6	0	6	0	16
16:40:00	60000	24	16	0	40	2	0	0	12	8	4	0	10	14	12	0	18
16:45:00	60300	28	20	0	48	2	2	0	12	10	4	0	16	16	14	0	20
16:50:00	60600	8	6	0	50	0	0	0	12	2	2	0	16	6	4	0	22
16:55:00	60900	20	16	0	54	2	2	0	12	6	4	0	18	12	10	0	24
17:00:00	61200	26	28	0	52	0	2	0	10	10	6	0	22	16	20	0	20
17:05:00	61500	18	18	0	52	0	2	0	8	4	6	0	20	14	10	0	24
17:10:00	61800	8	12	0	48	0	0	0	8	0	6	0	14	8	6	0	26
17:15:00	62100	10	10	0	48	0	0	0	8	2	6	0	10	8	4	0	30
17:20:00	62400	12	10	0	50	0	0	0	8	6	0	0	16	6	10	0	26
17:25:00	62700	12	16	0	46	0	0	0	8	6	6	0	16	6	10	0	22
17:30:00	63000	6	14	0	38	0	0	0	8	0	6	0	10	6	8	0	20
17:35:00	63300	8	18	0	28	0	0	0	8	0	6	0	4	8	12	0	16
17:40:00	63600	4	6	0	26	0	0	0	8	2	2	0	4	2	4	0	14
17:45:00	63900	2	4	0	24	0	0	0	8	0	2	0	2	2	2	0	14
17:50:00	64200	0	0	0	24	0	0	0	8	0	0	0	2	0	0	0	14
17:55:00	64500	0	0	0	24	0	0	0	8	0	0	0	2	0	0	0	14
18:00:00	64800	2	4	0	22	0	0	0	8	0	2	0	0	2	2	0	14
18:05:00	65100	6	6	0	22	2	2	0	8	0	0	0	0	4	4	0	14
18:10:00	65400	0	0	0	22	0	0	0	8	0	0	0	0	0	0	0	14
18:15:00	65700	2	6	0	18	2	0	0	10	0	0	0	0	0	6	0	8
18:20:00	66000	0	0	0	18	0	0	0	10	0	0	0	0	0	0	0	8
18:25:00	66300	6	2	0	22	0	0	0	10	2	0	0	2	4	2	0	10
18:30:00	66600	6	2	0	26	0	0	0	10	0	2	0	0	6	0	0	16
18:35:00	66900	4	6	0	24	0	0	0	10	4	0	0	4	0	6	0	10
18:40:00	67200	12	10	0	26	2	0	0	12	4	2	0	6	6	8	0	8
18:45:00	67500	6	6	0	26	0	0	0	12	2	2	0	6	4	4	0	8
18:50:00	67800	10	6	0	30	0	0	0	12	4	0	0	10	6	6	0	8
18:55:00	68100	2	2	0	30	0	2	0	10	0	0	0	10	2	0	0	10
19:00:00	68400	18	12	0	36	0	0	0	10	6	4	0	12	12	8	0	14
19:05:00	68700	16	18	0	34	2	0	0	12	4	6	0	10	10	12	0	12
19:10:00	69000	6	6	0	34	0	0	0	12	2	2	0	10	4	4	0	12
19:15:00	69300	12	18	0	28	2	4	0	10	2	2	0	10	8	12	0	8
19:20:00	69600	0	0	0	28	0	0	0	10	0	0	0	10	0	0	0	8
19:25:00	69900	6	10	0	24	0	0	0	10	0	6	0	4	6	4	0	10
19:30:00	70200	0	4	0	20	0	0	0	10	0	0	0	4	0	4	0	6
19:35:00	70500	2	4	0	18	0	0	0	10	0	2	0	2	2	2	0	6
19:40:00	70800	4	6	0	16	0	0	0	10	2	2	0	2	2	4	0	4
19:45:00	71100	0	0	0	16	0	0	0	10	0	0	0	2	0	0	0	4
19:50:00	71400	0	0	0	16	0	0	0	10	0	0	0	2	0	0	0	4
19:55:00	71700	0	0	0	16	0	0	0	10	0	0	0	2	0	0	0	4
20:00:00	72000	0	0	0	16	0	0	0	10	0	0	0	2	0	0	0	4
20:05:00	72300	2	4	0	14	0	0	0	10	0	2	0	0	2	2	0	4
20:10:00	72600	0	0	0	14	0	0	0	10	0	0	0	0	0	0	0	4
20:15:00	72900	0	0	0	14	0	0	0	10	0	0	0	0	0	0	0	4
20:20:00	73200	0	0	0	14	0	0	0	10	0	0	0	0	0	0	0	4
20:25:00	73500	4	2	0	16	2	0	0	12	0	0	0	0	2	2	0	4
20:30:00	73800	6	2	0	20	0	0	0	12	2	0	0	2	4	2	0	6
20:35:00	74100	2	2	0	20	0	0	0	12	0	0	0	2	2	2	0	6
20:40:00	74400	2	6	0	16	0	0	0	12	0	2	0	0	2	4	0	4
20:45:00	74700	0	4	0	12	0	0	0	12	0	0	0	0	0	4	0	0
20:50:00	75000	8	4	0	16	0	0	0	12	4	0	0	4	4	4	0	0
20:55:00	75300	0	0	0	16	0	0	0	12	0	0	0	4	0	0	0	0
21:00:00	75600	16	8	0	24	2	0	0	14	4	2	0	6	10	6	0	4
21:05:00	75900	4	8	0	20	0	2	0	12	0	2	0	4	4	4	0	4
21:10:00	76200	0	0	0	20	0	0	0	12	0	0	0	4	0	0	0	4
21:15:00	76500	4	6	0	18	0	0	0	12	2	2	0	4	2	4	0	2
21:20:00	76800	4	2	0	20	0	0	0	12	2	0	0	6	2	2	0	2
21:25:00	77100	2	4	0	18	0	0	0	12	0	2	0	4	2	2	0	2
21:30:00	77400	4	6	0	16	0	0	0	12	0	4	0	0	4	2	0	4
21:35:00	77700	0	0	0	16	0	0	0	12	0	0	0	0	0	0	0	4
21:40:00	78000	0	0	0	16	0	0	0	12	0	0	0	0	0	0	0	4
21:45:00	78300	2	2	0	16	0	0	0	12	2	0	0	2	0	2	0	2
21:50:00	78600	0	0	0	16	0	0	0	12	0	0	0	2	0	0	0	2
21:55:00	78900	2	4	0	14	0	0	0	12	0	2	0	0	2	2	0	2
22:00:00	79200	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	2
22:05:00	79500	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	2
22:10:00	79800	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	2
22:15:00	80100	8	4	0	18	2	0	0	14	2	0	0	2	4	4	0	2
22:20:00	80400	4	6	0	16	0	2	0	12	0	2	0	0	4	2	0	4
22:25:00	80700	0	0	0	16	0	0	0	12	0	0	0	0	0	0	0	4
22:30:00	81000	0	2	0	14	0	0	0	12	0	0	0	0	0	2	0	2
22:35:00	81300	2	0	0	16	0	0	0	12	0	0	0	0	2	0	0	4
22:40:00	81600	8	4	0	20	0	0	0	12	4	0	0	4	4	4	0	4
22:45:00	81900	10	8	0	22	4	0	0	16	2	2	0	4	4	6	0	2
22:50:00	82200	18	12	0	28	0	2	0	14	6	2	0	8	12	8	0	6
22:55:00	82500	14	10	0	32	0	0	0	14	6	2	0	12	8	8	0	6
23:00:00	82800	12	14	0	30	2	2	0	14	2	4	0	10	8	8	0	6
23:05:00	83100	12	12	0	30	0	0	0	14	6	2	0	14	6	10	0	2
23:10:00	83400	10	12	0	28	0	2	0	12	0	6	0	8	10	4	0	8
23:15:00	83700	16	10	0	34	4	0	0	16	4	0	0	12	8	10	0	6
23:20:00	84000	10	4	0	40	0	0	0	16	2	2	0	12	8	2	0	12
23:25:00	84300	16	22	0	34	2	0	0	18	4	8	0	8	10	14	0	8
23:30:00	84600	16	12	0	38	2	0	0	20	2	2	0	8	12	10	0	10
23:35:00	84900	14	16	0	36	0	4	0	16	8	0	0	16	6	12	0	4
23:40:00	85200	4	6	0	34	0	0	0	16	2	2	0	16	2	4	0	2
23:45:00	85500	10	14	0	30	2	0	0	18	0	6	0	10	8	8	0	2
23:50:00	85800	2	2	0	30	0	0	0	18	0	2	0	8	2	0	0	4
23:55:00	86100	4	10	0	24	0	0	0	18	0	4	0	4	4	6	0	2
24:00:00	86400	2	4	0	22	0	2	0	16	0	0	0	4	2	2	0	2
24:05:00	86700	2	2	0	22	0	0	0	16	2	0	0	6	0	2	0	0
24:10:00	87000	4	8	0	18	0	0	0	16	0	4	0	2	4	4	0	0
24:15:00	87300	0	0	0	18	0	0	0	16	0	0	0	2	0	0	0	0
24:20:00	87600	0	0	0	18	0	0	0	16	0	0	0	2	0	0	0	0
24:25:00	87900	4	2	0	20	0	0	0	16	2	0	0	4	2	2	0	0
24:30:00	88200	0	0	0	20	0	0	0	16	0	0	0	4	0	0	0	0
24:35:00	88500	8	10	0	18	0	0	0	16	2	4	0	2	6	6	0	0
24:40:00	88800	6	2	0	22	0	0	0	16	2	0	0	4	4	2	0	2
24:45:00	89100	6	8	0	20	0	0	0	16	0	4	0	0	6	4	0	4
24:50:00	89400	0	0	0	20	0	0	0	16	0	0	0	0	0	0	0	4
24:55:00	89700	6	0	0	26	0	0	0	16	0	0	0	0	6	0	0	10
25:00:00	90000	6	2	0	30	0	0	0	16	0	0	0	0	6	2	0	14
25:05:00	90300	4	0	0	34	0	0	0	16	0	0	0	0	4	0	0	18
25:10:00	90600	8	0	0	42	0	0	0	16	0	0	0	0	8	0	0	26
25:15:00	90900	12	0	0	54	0	0	0	16	0	0	0	0	12	0	0	38
25:20:00	91200	10	4	0	60	0	0	0	16	0	0	0	0	10	4	0	44
25:25:00	91500	0	0	0	60	0	0	0	16	0	0	0	0	0	0	0	44
25:30:00	91800	2	0	0	62	0	0	0	16	0	0	0	0	2	0	0	46
25:35:00	92100	2	2	0	62	0	0	0	16	0	0	0	0	2	2	0	46
25:40:00	92400	0	0	0	62	0	0	0	16	0	0	0	0	0	0	0	46
25:45:00	92700	0	0	0	62	0	0	0	16	0	0	0	0	0	0	0	46
25:50:00	93000	0	2	0	60	0	0	0	16	0	0	0	0	0	2	0	44
25:55:00	93300	0	2	0	58	0	0	0	16	0	0	0	0	0	2	0	42
26:00:00	93600	0	0	0	58	0	0	0	16	0	0	0	0	0	0	0	42
26:05:00	93900	0	4	0	54	0	0	0	16	0	0	0	0	0	4	0	38
26:10:00	94200	0	0	0	54	0	0	0	16	0	0	0	0	0	0	0	38
26:15:00	94500	0	4	0	50	0	0	0	16	0	0	0	0	0	4	0	34
26:20:00	94800	0	4	0	46	0	0	0	16	0	0	0	0	0	4	0	30
26:25:00	95100	0	6	0	40	0	0	0	16	0	0	0	0	0	6	0	24
26:30:00	95400	0	0	0	40	0	0	0	16	0	0	0	0	0	0	0	24
26:35:00	95700	0	0	0	40	0	0	0	16	0	0	0	0	0	0	0	24
26:40:00	96000	0	0	0	40	0	0	0	16	0	0	0	0	0	0	0	24
26:45:00	96300	0	4	0	36	0	0	0	16	0	0	0	0	0	4	0	20
26:50:00	96600	0	2	0	34	0	0	0	16	0	0	0	0	0	2	0	18
26:55:00	96900	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	18
27:00:00	97200	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	18
27:05:00	97500	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	18
27:10:00	97800	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	18
27:15:00	98100	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	18
27:20:00	98400	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	18
27:25:00	98700	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	18
27:30:00	99000	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	18
27:35:00	99300	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	18
27:40:00	99600	0	2	0	32	0	0	0	16	0	0	0	0	0	2	0	16
27:45:00	99900	0	0	0	32	0	0	0	16	0	0	0	0	0	0	0	16
27:50:00	100200	0	2	0	30	0	0	0	16	0	0	0	0	0	2	0	14
27:55:00	100500	0	0	0	30	0	0	0	16	0	0	0	0	0	0	0	14
